run,protein_id,organism,task,kind,length,matched
train_run_esm2+3di_proj_gated_conv,A0RZB4,Bos taurus,propeptides,fp_pred,37,False
train_run_esm2+3di_proj_gated_conv,Q54SJ8,Dictyostelium discoideum,propeptides,true,23,True
train_run_esm2+3di_proj_gated_conv,P05060,Homo sapiens,peptides,true,11,True
train_run_esm2+3di_proj_gated_conv,P05060,Homo sapiens,peptides,fp_pred,18,False
train_run_esm2+3di_proj_gated_conv,P05060,Homo sapiens,peptides,fp_pred,10,False
train_run_esm2+3di_proj_gated_conv,P05060,Homo sapiens,peptides,fp_pred,14,False
train_run_esm2+3di_proj_gated_conv,P05060,Homo sapiens,peptides,fp_pred,24,False
train_run_esm2+3di_proj_gated_conv,P05060,Homo sapiens,peptides,fp_pred,34,False
train_run_esm2+3di_proj_gated_conv,Q9XZK3,Conus striatus,peptides,true,36,True
train_run_esm2+3di_proj_gated_conv,Q9XZK3,Conus striatus,propeptides,true,20,True
train_run_esm2+3di_proj_gated_conv,P69748,Conus aurisiacus,peptides,true,27,True
train_run_esm2+3di_proj_gated_conv,P69748,Conus aurisiacus,propeptides,true,27,True
train_run_esm2+3di_proj_gated_conv,Q9BP89,Conus arenatus,peptides,true,26,True
train_run_esm2+3di_proj_gated_conv,Q9BP89,Conus arenatus,propeptides,true,24,True
train_run_esm2+3di_proj_gated_conv,D6C4L4,Californiconus californicus,peptides,true,28,True
train_run_esm2+3di_proj_gated_conv,D6C4L4,Californiconus californicus,propeptides,true,13,True
train_run_esm2+3di_proj_gated_conv,A4GYN9,Populus trichocarpa,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,A4GYN9,Populus trichocarpa,propeptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,A6XN32,Ovis aries,propeptides,true,26,False
train_run_esm2+3di_proj_gated_conv,A6XN32,Ovis aries,propeptides,fp_pred,37,False
train_run_esm2+3di_proj_gated_conv,P17900,Homo sapiens,propeptides,true,8,True
train_run_esm2+3di_proj_gated_conv,P18313,Sarcophaga peregrina,peptides,true,40,True
train_run_esm2+3di_proj_gated_conv,P18313,Sarcophaga peregrina,propeptides,true,31,True
train_run_esm2+3di_proj_gated_conv,P69192,Plasmodium falciparum,propeptides,true,44,False
train_run_esm2+3di_proj_gated_conv,Q49L18,Eucalyptus globulus subsp. globulus,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,Q49L18,Eucalyptus globulus subsp. globulus,propeptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,Q2TBP0,Bos taurus,propeptides,true,43,True
train_run_esm2+3di_proj_gated_conv,Q7YJY8,Calycanthus floridus var. glaucus,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,Q7YJY8,Calycanthus floridus var. glaucus,propeptides,fp_pred,36,False
train_run_esm2+3di_proj_gated_conv,A4QL86,Lepidium virginicum,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,A4QL86,Lepidium virginicum,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,P69565,Oxybasis rubra,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,P69565,Oxybasis rubra,propeptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,Q06FY1,Pelargonium hortorum,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,Q06FY1,Pelargonium hortorum,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,A4QKH2,Capsella bursa-pastoris,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,A4QKH2,Capsella bursa-pastoris,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,P83756,Oenothera elata subsp. hookeri,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,P83756,Oenothera elata subsp. hookeri,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,Q99436,Homo sapiens,propeptides,true,43,True
train_run_esm2+3di_proj_gated_conv,A4QKR1,Crucihimalaya wallichii,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,A4QKR1,Crucihimalaya wallichii,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,A4QLR3,Nasturtium officinale,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,A4QLR3,Nasturtium officinale,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,P40306,Homo sapiens,propeptides,true,39,False
train_run_esm2+3di_proj_gated_conv,Q06GT0,Piper cenocladum,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,Q06GT0,Piper cenocladum,propeptides,fp_pred,36,False
train_run_esm2+3di_proj_gated_conv,O98736,Magnolia pyramidata,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,O98736,Magnolia pyramidata,propeptides,fp_pred,36,False
train_run_esm2+3di_proj_gated_conv,Q2FUW9,Staphylococcus aureus,propeptides,true,35,False
train_run_esm2+3di_proj_gated_conv,Q2FUW9,Staphylococcus aureus,propeptides,fp_pred,15,False
train_run_esm2+3di_proj_gated_conv,O35314,Rattus norvegicus,peptides,true,11,False
train_run_esm2+3di_proj_gated_conv,O35314,Rattus norvegicus,peptides,fp_pred,22,False
train_run_esm2+3di_proj_gated_conv,O35314,Rattus norvegicus,peptides,fp_pred,10,False
train_run_esm2+3di_proj_gated_conv,O35314,Rattus norvegicus,peptides,fp_pred,15,False
train_run_esm2+3di_proj_gated_conv,O35314,Rattus norvegicus,peptides,fp_pred,22,False
train_run_esm2+3di_proj_gated_conv,Q501W4,Rattus norvegicus,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,S0F204,Hadronyche infensa,peptides,fp_pred,37,False
train_run_esm2+3di_proj_gated_conv,S0F204,Hadronyche infensa,propeptides,true,18,True
train_run_esm2+3di_proj_gated_conv,P0DMF1,Chaerilus tryznai,peptides,true,10,True
train_run_esm2+3di_proj_gated_conv,P0DMF1,Chaerilus tryznai,peptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,P0DMF1,Chaerilus tryznai,peptides,fp_pred,5,False
train_run_esm2+3di_proj_gated_conv,P0DMF1,Chaerilus tryznai,propeptides,fp_pred,31,False
train_run_esm2+3di_proj_gated_conv,G3MU46,Caenorhabditis elegans,peptides,true,11,False
train_run_esm2+3di_proj_gated_conv,G3MU46,Caenorhabditis elegans,peptides,true,12,True
train_run_esm2+3di_proj_gated_conv,G3MU46,Caenorhabditis elegans,peptides,true,31,False
train_run_esm2+3di_proj_gated_conv,G3MU46,Caenorhabditis elegans,peptides,fp_pred,16,False
train_run_esm2+3di_proj_gated_conv,G3MU46,Caenorhabditis elegans,peptides,fp_pred,12,False
train_run_esm2+3di_proj_gated_conv,G3MU46,Caenorhabditis elegans,propeptides,true,5,False
train_run_esm2+3di_proj_gated_conv,G3MU46,Caenorhabditis elegans,propeptides,true,8,True
train_run_esm2+3di_proj_gated_conv,G3MU46,Caenorhabditis elegans,propeptides,true,22,False
train_run_esm2+3di_proj_gated_conv,G3MU46,Caenorhabditis elegans,propeptides,fp_pred,41,False
train_run_esm2+3di_proj_gated_conv,P68827,Bos taurus,propeptides,true,24,False
train_run_esm2+3di_proj_gated_conv,P54660,Dictyostelium discoideum,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,A2BDG5,Xenopus tropicalis,propeptides,true,38,True
train_run_esm2+3di_proj_gated_conv,A2BDG0,Gallus gallus,peptides,fp_pred,27,False
train_run_esm2+3di_proj_gated_conv,A2BDG0,Gallus gallus,propeptides,true,13,False
train_run_esm2+3di_proj_gated_conv,A2BDG0,Gallus gallus,propeptides,fp_pred,24,False
train_run_esm2+3di_proj_gated_conv,Q8BWU1,Mus musculus,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,Q5BIV7,Rattus norvegicus,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,P42634,Aedes aegypti,peptides,true,10,False
train_run_esm2+3di_proj_gated_conv,P42634,Aedes aegypti,peptides,fp_pred,17,False
train_run_esm2+3di_proj_gated_conv,P42634,Aedes aegypti,propeptides,fp_pred,44,False
train_run_esm2+3di_proj_gated_conv,A0A1E1WVR9,Tityus obscurus,peptides,true,17,True
train_run_esm2+3di_proj_gated_conv,A0A1E1WVR9,Tityus obscurus,peptides,fp_pred,13,False
train_run_esm2+3di_proj_gated_conv,A0A1E1WVR9,Tityus obscurus,peptides,fp_pred,14,False
train_run_esm2+3di_proj_gated_conv,A0A1E1WVR9,Tityus obscurus,propeptides,true,35,False
train_run_esm2+3di_proj_gated_conv,P0DME4,Chaerilus tricostatus,peptides,true,21,True
train_run_esm2+3di_proj_gated_conv,P0DME4,Chaerilus tricostatus,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,F1AWB0,Vaejovis mexicanus,propeptides,true,13,False
train_run_esm2+3di_proj_gated_conv,G8YYA5,Androctonus amoreuxi,peptides,true,18,True
train_run_esm2+3di_proj_gated_conv,G8YYA5,Androctonus amoreuxi,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,Q8MTX2,Opisthacanthus madagascariensis,peptides,true,13,True
train_run_esm2+3di_proj_gated_conv,Q8MTX2,Opisthacanthus madagascariensis,propeptides,true,32,True
train_run_esm2+3di_proj_gated_conv,P0DMF2,Chaerilus tryznai,peptides,true,10,True
train_run_esm2+3di_proj_gated_conv,P0DMF2,Chaerilus tryznai,peptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,P0DMF2,Chaerilus tryznai,propeptides,true,48,False
train_run_esm2+3di_proj_gated_conv,P0DMF2,Chaerilus tryznai,propeptides,fp_pred,31,False
train_run_esm2+3di_proj_gated_conv,P0CI90,Lychas mucronatus,peptides,true,16,True
train_run_esm2+3di_proj_gated_conv,P0CI90,Lychas mucronatus,propeptides,true,30,True
train_run_esm2+3di_proj_gated_conv,P0DMF7,Chaerilus tricostatus,peptides,true,14,True
train_run_esm2+3di_proj_gated_conv,P0DMF7,Chaerilus tricostatus,propeptides,true,34,True
train_run_esm2+3di_proj_gated_conv,Q5K0B9,Conus imperialis,peptides,true,29,True
train_run_esm2+3di_proj_gated_conv,Q5K0B9,Conus imperialis,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,Q9XZL1,Conus textile,peptides,true,29,True
train_run_esm2+3di_proj_gated_conv,Q9XZL1,Conus textile,propeptides,true,30,True
train_run_esm2+3di_proj_gated_conv,P0DJC7,Conus quercinus,peptides,true,28,True
train_run_esm2+3di_proj_gated_conv,P0DJC7,Conus quercinus,propeptides,true,22,True
train_run_esm2+3di_proj_gated_conv,P25116,Homo sapiens,propeptides,true,20,False
train_run_esm2+3di_proj_gated_conv,P53813,Rattus norvegicus,propeptides,true,17,True
train_run_esm2+3di_proj_gated_conv,P0DKN0,Lophiotoma olangoensis,peptides,fp_pred,39,False
train_run_esm2+3di_proj_gated_conv,P0DKN0,Lophiotoma olangoensis,propeptides,true,8,True
train_run_esm2+3di_proj_gated_conv,P0DKN0,Lophiotoma olangoensis,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,C6Y4B5,Schizosaccharomyces pombe,propeptides,true,27,False
train_run_esm2+3di_proj_gated_conv,P11848,Sinapis alba,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,P11848,Sinapis alba,propeptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,A0ZZ15,Gossypium barbadense,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,A0ZZ15,Gossypium barbadense,propeptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,B0Z4K6,Oenothera argillicola,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,B0Z4K6,Oenothera argillicola,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,A4QJR4,Olimarabidopsis pumila,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,A4QJR4,Olimarabidopsis pumila,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,A0A144LVM3,Echinus esculentus,propeptides,true,16,True
train_run_esm2+3di_proj_gated_conv,A8Y7P5,Daboia siamensis,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,Q54LC0,Dictyostelium discoideum,propeptides,true,29,False
train_run_esm2+3di_proj_gated_conv,Q54LC0,Dictyostelium discoideum,propeptides,fp_pred,22,False
train_run_esm2+3di_proj_gated_conv,Q5BIV9,Homo sapiens,propeptides,true,25,False
train_run_esm2+3di_proj_gated_conv,Q5BIV9,Homo sapiens,propeptides,fp_pred,37,False
train_run_esm2+3di_proj_gated_conv,I6S394,Scolopendra subspinipes,peptides,fp_pred,31,False
train_run_esm2+3di_proj_gated_conv,I6S394,Scolopendra subspinipes,propeptides,true,22,True
train_run_esm2+3di_proj_gated_conv,P48143,Gallus gallus,peptides,true,27,True
train_run_esm2+3di_proj_gated_conv,P48143,Gallus gallus,peptides,true,28,True
train_run_esm2+3di_proj_gated_conv,P48143,Gallus gallus,peptides,fp_pred,41,False
train_run_esm2+3di_proj_gated_conv,P48143,Gallus gallus,propeptides,true,8,True
train_run_esm2+3di_proj_gated_conv,P48143,Gallus gallus,propeptides,true,41,False
train_run_esm2+3di_proj_gated_conv,P0C1V6,Methanopyrus kandleri,propeptides,true,15,True
train_run_esm2+3di_proj_gated_conv,D2Y2Q1,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,Q0VGU4,Mus musculus,peptides,true,26,False
train_run_esm2+3di_proj_gated_conv,Q0VGU4,Mus musculus,peptides,true,38,False
train_run_esm2+3di_proj_gated_conv,Q0VGU4,Mus musculus,peptides,true,21,False
train_run_esm2+3di_proj_gated_conv,A8W3A5,Cuscuta exaltata,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,A8W3A5,Cuscuta exaltata,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,O18494,Styela clava,peptides,true,31,False
train_run_esm2+3di_proj_gated_conv,O18494,Styela clava,propeptides,true,26,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,peptides,true,27,True
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,peptides,true,27,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,peptides,true,27,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,peptides,true,27,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,peptides,true,27,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,peptides,true,27,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,peptides,fp_pred,23,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,peptides,fp_pred,23,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,peptides,fp_pred,23,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,peptides,fp_pred,23,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,peptides,fp_pred,24,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,propeptides,true,11,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,propeptides,fp_pred,18,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,P69929,Antheopsis maculata,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,B6DCZ2,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,P81335,Methanocaldococcus jannaschii,propeptides,true,17,True
train_run_esm2+3di_proj_gated_conv,P81335,Methanocaldococcus jannaschii,propeptides,fp_pred,10,False
train_run_esm2+3di_proj_gated_conv,D2Y2G0,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,Q5K0D1,Conus vexillum,peptides,true,32,False
train_run_esm2+3di_proj_gated_conv,Q5K0D1,Conus vexillum,propeptides,true,24,True
train_run_esm2+3di_proj_gated_conv,Q3YEF1,Conus marmoreus,peptides,true,33,True
train_run_esm2+3di_proj_gated_conv,Q3YEF1,Conus marmoreus,propeptides,true,32,True
train_run_esm2+3di_proj_gated_conv,Q08761,Mus musculus,propeptides,true,17,True
train_run_esm2+3di_proj_gated_conv,O09164,Mus musculus,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,P0DKM3,Lophiotoma olangoensis,peptides,fp_pred,34,False
train_run_esm2+3di_proj_gated_conv,P0DKM3,Lophiotoma olangoensis,propeptides,true,25,False
train_run_esm2+3di_proj_gated_conv,Q43007,Oryza sativa subsp. japonica,propeptides,true,46,False
train_run_esm2+3di_proj_gated_conv,Q62923,Rattus norvegicus,peptides,true,35,False
train_run_esm2+3di_proj_gated_conv,Q62923,Rattus norvegicus,peptides,true,17,True
train_run_esm2+3di_proj_gated_conv,Q62923,Rattus norvegicus,peptides,true,17,False
train_run_esm2+3di_proj_gated_conv,Q62923,Rattus norvegicus,peptides,fp_pred,28,False
train_run_esm2+3di_proj_gated_conv,Q62923,Rattus norvegicus,propeptides,true,8,False
train_run_esm2+3di_proj_gated_conv,Q9W1V6,Drosophila melanogaster,propeptides,true,48,False
train_run_esm2+3di_proj_gated_conv,P68577,Bacillus subtilis,peptides,true,37,True
train_run_esm2+3di_proj_gated_conv,P68577,Bacillus subtilis,propeptides,true,19,True
train_run_esm2+3di_proj_gated_conv,Q924B5,Rattus norvegicus,propeptides,true,26,True
train_run_esm2+3di_proj_gated_conv,B6DCX2,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,B6DCX2,Lycosa singoriensis,propeptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,B6DCX5,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,B6DCX5,Lycosa singoriensis,propeptides,fp_pred,6,False
train_run_esm2+3di_proj_gated_conv,B6DD04,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,A0A6M3Z4E7,Tetramorium bicarinatum,peptides,true,10,True
train_run_esm2+3di_proj_gated_conv,D2Y2Q5,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,Q86SC0,Oryctes rhinoceros,peptides,true,38,False
train_run_esm2+3di_proj_gated_conv,Q86SC0,Oryctes rhinoceros,peptides,fp_pred,21,False
train_run_esm2+3di_proj_gated_conv,Q86SC0,Oryctes rhinoceros,propeptides,fp_pred,19,False
train_run_esm2+3di_proj_gated_conv,P69193,Plasmodium falciparum,propeptides,true,44,False
train_run_esm2+3di_proj_gated_conv,B3FIV1,Brachypelma smithi,propeptides,true,35,True
train_run_esm2+3di_proj_gated_conv,I0DEB3,Vaejovis mexicanus smithi,peptides,true,13,True
train_run_esm2+3di_proj_gated_conv,I0DEB3,Vaejovis mexicanus smithi,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,Q9U659,Conus pennaceus,peptides,true,26,True
train_run_esm2+3di_proj_gated_conv,Q9U659,Conus pennaceus,propeptides,true,27,True
train_run_esm2+3di_proj_gated_conv,Q9BP83,Conus arenatus,peptides,true,30,True
train_run_esm2+3di_proj_gated_conv,Q9BP83,Conus arenatus,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,P07225,Homo sapiens,propeptides,true,17,True
train_run_esm2+3di_proj_gated_conv,B6DCZ0,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,B6DCZ7,Lycosa singoriensis,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,B6DCZ7,Lycosa singoriensis,propeptides,fp_pred,6,False
train_run_esm2+3di_proj_gated_conv,D2Y2G2,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,P0DN09,Anemonia viridis,propeptides,true,7,False
train_run_esm2+3di_proj_gated_conv,P39045,Actinomadura sp.,propeptides,true,23,False
train_run_esm2+3di_proj_gated_conv,P49127,Calliactis parasitica,propeptides,true,11,True
train_run_esm2+3di_proj_gated_conv,O44662,Caenorhabditis elegans,peptides,true,7,False
train_run_esm2+3di_proj_gated_conv,O44662,Caenorhabditis elegans,peptides,true,8,False
train_run_esm2+3di_proj_gated_conv,O44662,Caenorhabditis elegans,peptides,true,8,False
train_run_esm2+3di_proj_gated_conv,O44662,Caenorhabditis elegans,peptides,true,5,False
train_run_esm2+3di_proj_gated_conv,O44662,Caenorhabditis elegans,peptides,true,6,False
train_run_esm2+3di_proj_gated_conv,O44662,Caenorhabditis elegans,peptides,true,7,False
train_run_esm2+3di_proj_gated_conv,Q9UK23,Homo sapiens,propeptides,true,24,False
train_run_esm2+3di_proj_gated_conv,Q6JQN2,Mesobuthus martensii,peptides,true,13,True
train_run_esm2+3di_proj_gated_conv,Q6JQN2,Mesobuthus martensii,propeptides,true,31,True
train_run_esm2+3di_proj_gated_conv,P0CY61,Conus bullatus,peptides,true,37,True
train_run_esm2+3di_proj_gated_conv,P0CY61,Conus bullatus,propeptides,true,22,True
train_run_esm2+3di_proj_gated_conv,Q2I2R1,Conus litteratus,peptides,true,37,False
train_run_esm2+3di_proj_gated_conv,Q2I2R1,Conus litteratus,propeptides,true,28,True
train_run_esm2+3di_proj_gated_conv,O82549,Brassica oleracea var. capitata,propeptides,true,36,False
train_run_esm2+3di_proj_gated_conv,Q28376,Equus caballus,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,P21752,Bos taurus,peptides,true,39,False
train_run_esm2+3di_proj_gated_conv,P21752,Bos taurus,peptides,fp_pred,11,False
train_run_esm2+3di_proj_gated_conv,P21752,Bos taurus,propeptides,fp_pred,30,False
train_run_esm2+3di_proj_gated_conv,Q0G9N9,Liriodendron tulipifera,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,Q0G9N9,Liriodendron tulipifera,propeptides,fp_pred,36,False
train_run_esm2+3di_proj_gated_conv,P69562,Nicotiana plumbaginifolia,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,P69562,Nicotiana plumbaginifolia,propeptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,Q3C1G3,Nicotiana sylvestris,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,Q3C1G3,Nicotiana sylvestris,propeptides,fp_pred,7,False
train_run_esm2+3di_proj_gated_conv,B0Z524,Oenothera glazioviana,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,B0Z524,Oenothera glazioviana,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,P0DJI8,Homo sapiens,propeptides,true,28,False
train_run_esm2+3di_proj_gated_conv,P19708,Canis lupus familiaris,propeptides,true,18,False
train_run_esm2+3di_proj_gated_conv,P19707,Felis catus,propeptides,true,18,False
train_run_esm2+3di_proj_gated_conv,B6DD09,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2+3di_proj_gated_conv,P38616,Saccharomyces cerevisiae,propeptides,true,18,False
train_run_esm2+3di_proj_gated_conv,P38616,Saccharomyces cerevisiae,propeptides,fp_pred,26,False
train_run_esm2+3di_proj_gated_conv,P36060,Saccharomyces cerevisiae,propeptides,true,41,False
train_run_esm2+3di_proj_gated_conv,P36060,Saccharomyces cerevisiae,propeptides,fp_pred,25,False
train_run_esm2+3di_proj_gated_conv,M9PQ91,Conus betulinus,peptides,true,27,True
train_run_esm2+3di_proj_gated_conv,M9PQ91,Conus betulinus,propeptides,true,35,True
train_run_esm2+3di_proj_gated_conv,P01222,Homo sapiens,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,P0DJ78,Cyriopagopus schmidti,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,P69760,Conus victoriae,peptides,true,25,True
train_run_esm2+3di_proj_gated_conv,P69760,Conus victoriae,propeptides,true,28,True
train_run_esm2+3di_proj_gated_conv,Q5K0C7,Conus virgo,peptides,true,32,True
train_run_esm2+3di_proj_gated_conv,Q5K0C7,Conus virgo,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,P0C902,Conus leopardus,peptides,true,28,True
train_run_esm2+3di_proj_gated_conv,P0C902,Conus leopardus,propeptides,true,29,True
train_run_esm2+3di_proj_gated_conv,A0A3G3C7U7,Conus amadis,peptides,true,31,True
train_run_esm2+3di_proj_gated_conv,A0A3G3C7U7,Conus amadis,propeptides,true,34,True
train_run_esm2+3di_proj_gated_conv,Q86RA3,Conus vexillum,peptides,true,27,True
train_run_esm2+3di_proj_gated_conv,Q86RA3,Conus vexillum,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,Q13519,Homo sapiens,peptides,true,30,False
train_run_esm2+3di_proj_gated_conv,Q13519,Homo sapiens,peptides,true,17,True
train_run_esm2+3di_proj_gated_conv,Q13519,Homo sapiens,peptides,true,17,False
train_run_esm2+3di_proj_gated_conv,Q13519,Homo sapiens,peptides,fp_pred,28,False
train_run_esm2+3di_proj_gated_conv,Q13519,Homo sapiens,propeptides,true,8,False
train_run_esm2+3di_proj_gated_conv,B6DD00,Lycosa singoriensis,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,B6DD00,Lycosa singoriensis,propeptides,fp_pred,6,False
train_run_esm2+3di_proj_gated_conv,I6RA71,Scolopendra subspinipes,peptides,fp_pred,31,False
train_run_esm2+3di_proj_gated_conv,I6RA71,Scolopendra subspinipes,propeptides,true,22,True
train_run_esm2+3di_proj_gated_conv,Q54QR2,Dictyostelium discoideum,propeptides,true,34,True
train_run_esm2+3di_proj_gated_conv,Q09841,Schizosaccharomyces pombe,propeptides,true,35,True
train_run_esm2+3di_proj_gated_conv,D2Y2C2,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2+3di_proj_gated_conv,P02956,Amaranthus hybridus,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,P02956,Amaranthus hybridus,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,P23317,Trichormus variabilis,propeptides,true,8,True
train_run_esm2+3di_proj_gated_conv,P83755,Arabidopsis thaliana,propeptides,true,9,False
train_run_esm2+3di_proj_gated_conv,P83755,Arabidopsis thaliana,propeptides,fp_pred,8,False
train_run_esm2+3di_proj_gated_conv,Q1JPW9,Danio rerio,propeptides,true,25,True
train_run_esm2+3di_proj_gated_conv,Q64387,Mus musculus,peptides,true,41,False
train_run_esm2+3di_proj_gated_conv,Q64387,Mus musculus,peptides,true,17,True
train_run_esm2+3di_proj_gated_conv,Q64387,Mus musculus,peptides,true,17,False
train_run_esm2+3di_proj_gated_conv,Q64387,Mus musculus,peptides,fp_pred,28,False
train_run_esm2+3di_proj_gated_conv,Q64387,Mus musculus,propeptides,true,8,False
train_run_esm2+3di_proj_gated_conv,Q64387,Mus musculus,propeptides,fp_pred,30,False
train_run_esm2+3di_proj_gated_conv,R4ZCU1,Urticina grebelnyi,peptides,true,29,False
train_run_esm2+3di_proj_gated_conv,R4ZCU1,Urticina grebelnyi,peptides,true,29,False
train_run_esm2+3di_proj_gated_conv,R4ZCU1,Urticina grebelnyi,peptides,true,29,False
train_run_esm2+3di_proj_gated_conv,R4ZCU1,Urticina grebelnyi,peptides,true,29,False
train_run_esm2+3di_proj_gated_conv,R4ZCU1,Urticina grebelnyi,peptides,fp_pred,33,False
train_run_esm2+3di_proj_gated_conv,R4ZCU1,Urticina grebelnyi,peptides,fp_pred,33,False
train_run_esm2+3di_proj_gated_conv,R4ZCU1,Urticina grebelnyi,peptides,fp_pred,33,False
train_run_esm2+3di_proj_gated_conv,R4ZCU1,Urticina grebelnyi,peptides,fp_pred,30,False
