run,protein_id,organism,task,kind,length,matched
train_run_esm2+3di_proj,B2RHG3,Porphyromonas gingivalis,propeptides,true,23,False
train_run_esm2+3di_proj,B2RHG3,Porphyromonas gingivalis,propeptides,fp_pred,37,False
train_run_esm2+3di_proj,Q5K0D3,Conus striatus,peptides,true,27,False
train_run_esm2+3di_proj,Q5K0D3,Conus striatus,peptides,fp_pred,35,False
train_run_esm2+3di_proj,Q5K0D3,Conus striatus,propeptides,true,28,False
train_run_esm2+3di_proj,Q5K0D3,Conus striatus,propeptides,fp_pred,20,False
train_run_esm2+3di_proj,A0A2I4QAG8,Conus generalis,peptides,fp_pred,29,False
train_run_esm2+3di_proj,A0A2I4QAG8,Conus generalis,propeptides,true,11,False
train_run_esm2+3di_proj,A0A2I4QAG8,Conus generalis,propeptides,fp_pred,23,False
train_run_esm2+3di_proj,Q9XZK8,Conus textile,peptides,true,25,True
train_run_esm2+3di_proj,Q9XZK8,Conus textile,propeptides,true,28,True
train_run_esm2+3di_proj,Q9BP99,Conus arenatus,peptides,true,33,True
train_run_esm2+3di_proj,Q9BP99,Conus arenatus,propeptides,true,29,True
train_run_esm2+3di_proj,P0DJC6,Conus quercinus,peptides,true,30,True
train_run_esm2+3di_proj,P0DJC6,Conus quercinus,propeptides,true,40,True
train_run_esm2+3di_proj,P69758,Conus victoriae,peptides,true,25,True
train_run_esm2+3di_proj,P69758,Conus victoriae,propeptides,true,27,True
train_run_esm2+3di_proj,P41585,Oncorhynchus nerka,peptides,true,45,False
train_run_esm2+3di_proj,P41585,Oncorhynchus nerka,peptides,true,38,False
train_run_esm2+3di_proj,P41585,Oncorhynchus nerka,peptides,fp_pred,20,False
train_run_esm2+3di_proj,P41585,Oncorhynchus nerka,peptides,fp_pred,28,False
train_run_esm2+3di_proj,P41585,Oncorhynchus nerka,peptides,fp_pred,15,False
train_run_esm2+3di_proj,P41585,Oncorhynchus nerka,peptides,fp_pred,27,False
train_run_esm2+3di_proj,P41585,Oncorhynchus nerka,peptides,fp_pred,15,False
train_run_esm2+3di_proj,P41535,Sus scrofa,peptides,true,48,True
train_run_esm2+3di_proj,P41535,Sus scrofa,peptides,true,38,True
train_run_esm2+3di_proj,P41535,Sus scrofa,peptides,fp_pred,43,False
train_run_esm2+3di_proj,P41535,Sus scrofa,peptides,fp_pred,8,False
train_run_esm2+3di_proj,P41535,Sus scrofa,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,P13589,Rattus norvegicus,peptides,true,48,True
train_run_esm2+3di_proj,P13589,Rattus norvegicus,peptides,true,38,True
train_run_esm2+3di_proj,P13589,Rattus norvegicus,peptides,fp_pred,43,False
train_run_esm2+3di_proj,P13589,Rattus norvegicus,peptides,fp_pred,8,False
train_run_esm2+3di_proj,P13589,Rattus norvegicus,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,Q90ZX8,Pseudopleuronectes americanus,peptides,true,25,False
train_run_esm2+3di_proj,Q90ZX8,Pseudopleuronectes americanus,peptides,fp_pred,32,False
train_run_esm2+3di_proj,Q90ZX8,Pseudopleuronectes americanus,propeptides,true,21,False
train_run_esm2+3di_proj,Q90ZX8,Pseudopleuronectes americanus,propeptides,fp_pred,12,False
train_run_esm2+3di_proj,Q8VXX5,Arabidopsis thaliana,propeptides,true,26,True
train_run_esm2+3di_proj,Q9FHN6,Arabidopsis thaliana,propeptides,true,28,True
train_run_esm2+3di_proj,Q9SU40,Arabidopsis thaliana,propeptides,true,25,True
train_run_esm2+3di_proj,C0HKV8,Agrotis ipsilon,peptides,true,12,True
train_run_esm2+3di_proj,C0HKV8,Agrotis ipsilon,peptides,fp_pred,33,False
train_run_esm2+3di_proj,C0HKV8,Agrotis ipsilon,propeptides,true,33,False
train_run_esm2+3di_proj,Q6IGX9,Drosophila melanogaster,peptides,true,12,True
train_run_esm2+3di_proj,Q6IGX9,Drosophila melanogaster,peptides,fp_pred,31,False
train_run_esm2+3di_proj,Q6IGX9,Drosophila melanogaster,propeptides,true,31,False
train_run_esm2+3di_proj,Q90VW7,Pseudopleuronectes americanus,peptides,true,25,False
train_run_esm2+3di_proj,Q90VW7,Pseudopleuronectes americanus,peptides,fp_pred,33,False
train_run_esm2+3di_proj,Q90VW7,Pseudopleuronectes americanus,propeptides,true,14,False
train_run_esm2+3di_proj,P11184,Balaenoptera acutorostrata,peptides,true,32,False
train_run_esm2+3di_proj,P11184,Balaenoptera acutorostrata,peptides,true,22,False
train_run_esm2+3di_proj,P11184,Balaenoptera acutorostrata,peptides,fp_pred,50,False
train_run_esm2+3di_proj,P86825,Tityus serrulatus,peptides,true,11,True
train_run_esm2+3di_proj,A0A0C4G489,Heterometrus spinifer,peptides,fp_pred,27,False
train_run_esm2+3di_proj,A0A0C4G489,Heterometrus spinifer,propeptides,true,18,False
train_run_esm2+3di_proj,A0A0C4G489,Heterometrus spinifer,propeptides,fp_pred,11,False
train_run_esm2+3di_proj,A0A0C4G489,Heterometrus spinifer,propeptides,fp_pred,23,False
train_run_esm2+3di_proj,P0DME6,Heterometrus petersii,peptides,true,13,True
train_run_esm2+3di_proj,P0DME6,Heterometrus petersii,propeptides,true,28,True
train_run_esm2+3di_proj,I0DEB6,Mesomexovis subcristatus,peptides,true,13,True
train_run_esm2+3di_proj,I0DEB6,Mesomexovis subcristatus,propeptides,true,29,True
train_run_esm2+3di_proj,P0DME7,Heterometrus petersii,peptides,true,13,True
train_run_esm2+3di_proj,P0DME7,Heterometrus petersii,propeptides,true,28,True
train_run_esm2+3di_proj,Q9XZK5,Conus striatus,peptides,true,31,True
train_run_esm2+3di_proj,Q9XZK5,Conus striatus,propeptides,true,29,True
train_run_esm2+3di_proj,Q5K0C2,Conus imperialis,peptides,true,27,True
train_run_esm2+3di_proj,Q5K0C2,Conus imperialis,propeptides,true,29,True
train_run_esm2+3di_proj,D2Y495,Californiconus californicus,peptides,true,27,True
train_run_esm2+3di_proj,D2Y495,Californiconus californicus,propeptides,true,46,True
train_run_esm2+3di_proj,Q9BPA4,Conus ventricosus,peptides,true,29,True
train_run_esm2+3di_proj,Q9BPA4,Conus ventricosus,propeptides,true,26,True
train_run_esm2+3di_proj,P69759,Conus victoriae,peptides,true,29,True
train_run_esm2+3di_proj,P69759,Conus victoriae,propeptides,true,25,True
train_run_esm2+3di_proj,O88634,Mus musculus,propeptides,true,43,False
train_run_esm2+3di_proj,P16014,Mus musculus,peptides,true,11,False
train_run_esm2+3di_proj,P16014,Mus musculus,peptides,fp_pred,47,False
train_run_esm2+3di_proj,P16014,Mus musculus,peptides,fp_pred,10,False
train_run_esm2+3di_proj,P16014,Mus musculus,peptides,fp_pred,15,False
train_run_esm2+3di_proj,P16014,Mus musculus,peptides,fp_pred,43,False
train_run_esm2+3di_proj,Q68S26,Panax ginseng,propeptides,true,9,False
train_run_esm2+3di_proj,Q68S26,Panax ginseng,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,Q3V554,Acorus calamus,propeptides,true,9,False
train_run_esm2+3di_proj,Q3V554,Acorus calamus,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,P25043,Saccharomyces cerevisiae,propeptides,true,29,False
train_run_esm2+3di_proj,P25043,Saccharomyces cerevisiae,propeptides,fp_pred,12,False
train_run_esm2+3di_proj,Q09MJ8,Citrus sinensis,propeptides,true,9,False
train_run_esm2+3di_proj,Q09MJ8,Citrus sinensis,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,A4QL00,Draba nemorosa,propeptides,true,9,False
train_run_esm2+3di_proj,A4QL00,Draba nemorosa,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,P43683,Bacillus sp.,peptides,true,20,False
train_run_esm2+3di_proj,P43683,Bacillus sp.,peptides,fp_pred,26,False
train_run_esm2+3di_proj,P43683,Bacillus sp.,propeptides,true,48,False
train_run_esm2+3di_proj,P06308,Lymnaea stagnalis,peptides,true,5,False
train_run_esm2+3di_proj,P06308,Lymnaea stagnalis,peptides,true,5,False
train_run_esm2+3di_proj,P06308,Lymnaea stagnalis,peptides,true,5,False
train_run_esm2+3di_proj,P06308,Lymnaea stagnalis,peptides,true,14,False
train_run_esm2+3di_proj,P06308,Lymnaea stagnalis,peptides,true,9,False
train_run_esm2+3di_proj,P06308,Lymnaea stagnalis,peptides,true,23,False
train_run_esm2+3di_proj,P06308,Lymnaea stagnalis,peptides,true,36,True
train_run_esm2+3di_proj,P06308,Lymnaea stagnalis,peptides,fp_pred,12,False
train_run_esm2+3di_proj,P06308,Lymnaea stagnalis,propeptides,true,15,False
train_run_esm2+3di_proj,P06308,Lymnaea stagnalis,propeptides,true,23,False
train_run_esm2+3di_proj,P47749,Xenopus laevis,propeptides,true,22,False
train_run_esm2+3di_proj,P55085,Homo sapiens,propeptides,true,11,False
train_run_esm2+3di_proj,P55085,Homo sapiens,propeptides,fp_pred,28,False
train_run_esm2+3di_proj,D6C4L6,Californiconus californicus,peptides,true,25,True
train_run_esm2+3di_proj,D6C4L6,Californiconus californicus,propeptides,true,17,True
train_run_esm2+3di_proj,P0CB11,Conus ammiralis,peptides,true,24,True
train_run_esm2+3di_proj,P0CB11,Conus ammiralis,propeptides,true,28,True
train_run_esm2+3di_proj,P69750,Conus consors,peptides,true,31,True
train_run_esm2+3di_proj,P69750,Conus consors,propeptides,true,27,True
train_run_esm2+3di_proj,Q26324,Carcinus maenas,peptides,true,8,True
train_run_esm2+3di_proj,O23710,Arabidopsis thaliana,propeptides,true,37,False
train_run_esm2+3di_proj,O23710,Arabidopsis thaliana,propeptides,fp_pred,12,False
train_run_esm2+3di_proj,Q8VZU3,Arabidopsis thaliana,propeptides,true,26,False
train_run_esm2+3di_proj,Q8VZU3,Arabidopsis thaliana,propeptides,fp_pred,19,False
train_run_esm2+3di_proj,Q9M099,Arabidopsis thaliana,propeptides,true,30,False
train_run_esm2+3di_proj,Q9M099,Arabidopsis thaliana,propeptides,fp_pred,17,False
train_run_esm2+3di_proj,P82102,Mytilus galloprovincialis,peptides,true,40,True
train_run_esm2+3di_proj,P82102,Mytilus galloprovincialis,propeptides,true,36,True
train_run_esm2+3di_proj,Q02297,Homo sapiens,propeptides,true,19,False
train_run_esm2+3di_proj,Q9U648,Conus textile,peptides,true,24,True
train_run_esm2+3di_proj,Q9U648,Conus textile,propeptides,true,30,True
train_run_esm2+3di_proj,Q9XZL0,Conus textile,peptides,true,24,True
train_run_esm2+3di_proj,Q9XZL0,Conus textile,propeptides,true,30,True
train_run_esm2+3di_proj,Q9BPA5,Conus ventricosus,peptides,true,28,True
train_run_esm2+3di_proj,Q9BPA5,Conus ventricosus,propeptides,true,26,True
train_run_esm2+3di_proj,Q9XYZ0,Conus pulicarius,peptides,true,30,True
train_run_esm2+3di_proj,Q9XYZ0,Conus pulicarius,propeptides,true,28,True
train_run_esm2+3di_proj,Q3YEG7,Conus betulinus,peptides,true,33,True
train_run_esm2+3di_proj,Q3YEG7,Conus betulinus,propeptides,true,23,True
train_run_esm2+3di_proj,Q9BP88,Conus arenatus,peptides,true,28,True
train_run_esm2+3di_proj,Q9BP88,Conus arenatus,propeptides,true,24,True
train_run_esm2+3di_proj,O70176,Mus musculus,peptides,true,48,True
train_run_esm2+3di_proj,O70176,Mus musculus,peptides,true,38,True
train_run_esm2+3di_proj,O70176,Mus musculus,peptides,fp_pred,8,False
train_run_esm2+3di_proj,O70176,Mus musculus,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,A4QJZ9,Arabis hirsuta,propeptides,true,9,False
train_run_esm2+3di_proj,A4QJZ9,Arabis hirsuta,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,Q90ZY0,Pseudopleuronectes americanus,peptides,true,25,False
train_run_esm2+3di_proj,Q90ZY0,Pseudopleuronectes americanus,peptides,fp_pred,32,False
train_run_esm2+3di_proj,Q90ZY0,Pseudopleuronectes americanus,propeptides,true,21,False
train_run_esm2+3di_proj,Q90ZY0,Pseudopleuronectes americanus,propeptides,fp_pred,12,False
train_run_esm2+3di_proj,Q54LC1,Dictyostelium discoideum,propeptides,true,29,False
train_run_esm2+3di_proj,Q54LC1,Dictyostelium discoideum,propeptides,fp_pred,22,False
train_run_esm2+3di_proj,Q4KM35,Rattus norvegicus,propeptides,true,39,False
train_run_esm2+3di_proj,Q1KXX9,Helianthus annuus,propeptides,true,9,False
train_run_esm2+3di_proj,Q1KXX9,Helianthus annuus,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,Q3T0T1,Bos taurus,propeptides,true,39,False
train_run_esm2+3di_proj,A6MM16,Buxus microphylla,propeptides,true,9,False
train_run_esm2+3di_proj,A6MM16,Buxus microphylla,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,Q01366,Phaseolus vulgaris,propeptides,true,9,False
train_run_esm2+3di_proj,Q01366,Phaseolus vulgaris,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,C0HKV9,Agrotis ipsilon,peptides,true,11,True
train_run_esm2+3di_proj,C0HKV9,Agrotis ipsilon,peptides,true,7,False
train_run_esm2+3di_proj,C0HKV9,Agrotis ipsilon,peptides,true,8,False
train_run_esm2+3di_proj,C0HKV9,Agrotis ipsilon,peptides,fp_pred,23,False
train_run_esm2+3di_proj,C0HKV9,Agrotis ipsilon,peptides,fp_pred,31,False
train_run_esm2+3di_proj,C0HKV9,Agrotis ipsilon,peptides,fp_pred,32,False
train_run_esm2+3di_proj,C0HKV9,Agrotis ipsilon,peptides,fp_pred,31,False
train_run_esm2+3di_proj,C0HKV9,Agrotis ipsilon,propeptides,true,23,False
train_run_esm2+3di_proj,C0HKV9,Agrotis ipsilon,propeptides,true,23,False
train_run_esm2+3di_proj,C0HKV9,Agrotis ipsilon,propeptides,true,23,False
train_run_esm2+3di_proj,C0HKV9,Agrotis ipsilon,propeptides,true,31,False
train_run_esm2+3di_proj,E2AJ76,Camponotus floridanus,peptides,true,8,True
train_run_esm2+3di_proj,E2AJ76,Camponotus floridanus,peptides,fp_pred,48,False
train_run_esm2+3di_proj,E2AJ76,Camponotus floridanus,peptides,fp_pred,24,False
train_run_esm2+3di_proj,E2AJ76,Camponotus floridanus,propeptides,true,24,False
train_run_esm2+3di_proj,Q9TY95,Plasmodium falciparum,propeptides,true,44,False
train_run_esm2+3di_proj,A0RZB4,Bos taurus,peptides,fp_pred,43,False
train_run_esm2+3di_proj,A0RZB4,Bos taurus,peptides,fp_pred,37,False
train_run_esm2+3di_proj,A0RZB4,Bos taurus,propeptides,true,26,True
train_run_esm2+3di_proj,Q54SJ8,Dictyostelium discoideum,propeptides,true,23,True
train_run_esm2+3di_proj,P05060,Homo sapiens,peptides,true,11,True
train_run_esm2+3di_proj,P05060,Homo sapiens,peptides,fp_pred,27,False
train_run_esm2+3di_proj,P05060,Homo sapiens,peptides,fp_pred,42,False
train_run_esm2+3di_proj,P05060,Homo sapiens,peptides,fp_pred,10,False
train_run_esm2+3di_proj,P05060,Homo sapiens,peptides,fp_pred,14,False
train_run_esm2+3di_proj,P05060,Homo sapiens,peptides,fp_pred,24,False
train_run_esm2+3di_proj,P05060,Homo sapiens,peptides,fp_pred,34,False
train_run_esm2+3di_proj,Q9XZK3,Conus striatus,peptides,true,36,True
train_run_esm2+3di_proj,Q9XZK3,Conus striatus,propeptides,true,20,True
train_run_esm2+3di_proj,P69748,Conus aurisiacus,peptides,true,27,True
train_run_esm2+3di_proj,P69748,Conus aurisiacus,propeptides,true,27,True
train_run_esm2+3di_proj,Q9BP89,Conus arenatus,peptides,true,26,True
train_run_esm2+3di_proj,Q9BP89,Conus arenatus,propeptides,true,24,True
train_run_esm2+3di_proj,D6C4L4,Californiconus californicus,peptides,true,28,True
train_run_esm2+3di_proj,D6C4L4,Californiconus californicus,propeptides,true,13,True
train_run_esm2+3di_proj,A4GYN9,Populus trichocarpa,propeptides,true,9,False
train_run_esm2+3di_proj,A4GYN9,Populus trichocarpa,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,A6XN32,Ovis aries,peptides,fp_pred,44,False
train_run_esm2+3di_proj,A6XN32,Ovis aries,peptides,fp_pred,49,False
train_run_esm2+3di_proj,A6XN32,Ovis aries,propeptides,true,26,True
train_run_esm2+3di_proj,P17900,Homo sapiens,propeptides,true,8,False
train_run_esm2+3di_proj,P18313,Sarcophaga peregrina,peptides,true,40,True
train_run_esm2+3di_proj,P18313,Sarcophaga peregrina,propeptides,true,31,True
train_run_esm2+3di_proj,P69192,Plasmodium falciparum,propeptides,true,44,False
train_run_esm2+3di_proj,Q49L18,Eucalyptus globulus subsp. globulus,propeptides,true,9,False
train_run_esm2+3di_proj,Q49L18,Eucalyptus globulus subsp. globulus,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,Q2TBP0,Bos taurus,propeptides,true,43,False
train_run_esm2+3di_proj,Q2TBP0,Bos taurus,propeptides,fp_pred,12,False
train_run_esm2+3di_proj,Q7YJY8,Calycanthus floridus var. glaucus,propeptides,true,9,False
train_run_esm2+3di_proj,Q7YJY8,Calycanthus floridus var. glaucus,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,A4QL86,Lepidium virginicum,propeptides,true,9,False
train_run_esm2+3di_proj,A4QL86,Lepidium virginicum,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,P69565,Oxybasis rubra,propeptides,true,9,False
train_run_esm2+3di_proj,P69565,Oxybasis rubra,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,Q06FY1,Pelargonium hortorum,propeptides,true,9,False
train_run_esm2+3di_proj,Q06FY1,Pelargonium hortorum,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,A4QKH2,Capsella bursa-pastoris,propeptides,true,9,False
train_run_esm2+3di_proj,A4QKH2,Capsella bursa-pastoris,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,P83756,Oenothera elata subsp. hookeri,propeptides,true,9,False
train_run_esm2+3di_proj,P83756,Oenothera elata subsp. hookeri,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,Q99436,Homo sapiens,propeptides,true,43,False
train_run_esm2+3di_proj,Q99436,Homo sapiens,propeptides,fp_pred,12,False
train_run_esm2+3di_proj,A4QKR1,Crucihimalaya wallichii,propeptides,true,9,False
train_run_esm2+3di_proj,A4QKR1,Crucihimalaya wallichii,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,A4QLR3,Nasturtium officinale,propeptides,true,9,False
train_run_esm2+3di_proj,A4QLR3,Nasturtium officinale,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,P40306,Homo sapiens,propeptides,true,39,False
train_run_esm2+3di_proj,Q06GT0,Piper cenocladum,propeptides,true,9,False
train_run_esm2+3di_proj,Q06GT0,Piper cenocladum,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,O98736,Magnolia pyramidata,propeptides,true,9,False
train_run_esm2+3di_proj,O98736,Magnolia pyramidata,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,Q2FUW9,Staphylococcus aureus,propeptides,true,35,False
train_run_esm2+3di_proj,O35314,Rattus norvegicus,peptides,true,11,True
train_run_esm2+3di_proj,O35314,Rattus norvegicus,peptides,fp_pred,35,False
train_run_esm2+3di_proj,O35314,Rattus norvegicus,peptides,fp_pred,10,False
train_run_esm2+3di_proj,O35314,Rattus norvegicus,peptides,fp_pred,16,False
train_run_esm2+3di_proj,O35314,Rattus norvegicus,peptides,fp_pred,50,False
train_run_esm2+3di_proj,Q501W4,Rattus norvegicus,propeptides,true,25,True
train_run_esm2+3di_proj,S0F204,Hadronyche infensa,peptides,fp_pred,37,False
train_run_esm2+3di_proj,S0F204,Hadronyche infensa,propeptides,true,18,True
train_run_esm2+3di_proj,P0DMF1,Chaerilus tryznai,peptides,true,10,True
train_run_esm2+3di_proj,P0DMF1,Chaerilus tryznai,peptides,fp_pred,7,False
train_run_esm2+3di_proj,P0DMF1,Chaerilus tryznai,propeptides,fp_pred,31,False
train_run_esm2+3di_proj,G3MU46,Caenorhabditis elegans,peptides,true,11,False
train_run_esm2+3di_proj,G3MU46,Caenorhabditis elegans,peptides,true,12,True
train_run_esm2+3di_proj,G3MU46,Caenorhabditis elegans,peptides,true,31,True
train_run_esm2+3di_proj,G3MU46,Caenorhabditis elegans,peptides,fp_pred,16,False
train_run_esm2+3di_proj,G3MU46,Caenorhabditis elegans,peptides,fp_pred,8,False
train_run_esm2+3di_proj,G3MU46,Caenorhabditis elegans,propeptides,true,5,False
train_run_esm2+3di_proj,G3MU46,Caenorhabditis elegans,propeptides,true,8,False
train_run_esm2+3di_proj,G3MU46,Caenorhabditis elegans,propeptides,true,22,True
train_run_esm2+3di_proj,P68827,Bos taurus,propeptides,true,24,False
train_run_esm2+3di_proj,P54660,Dictyostelium discoideum,propeptides,true,25,True
train_run_esm2+3di_proj,A2BDG5,Xenopus tropicalis,propeptides,true,38,True
train_run_esm2+3di_proj,A2BDG0,Gallus gallus,peptides,fp_pred,43,False
train_run_esm2+3di_proj,A2BDG0,Gallus gallus,propeptides,true,13,False
train_run_esm2+3di_proj,A2BDG0,Gallus gallus,propeptides,fp_pred,24,False
train_run_esm2+3di_proj,Q8BWU1,Mus musculus,propeptides,true,25,True
train_run_esm2+3di_proj,Q5BIV7,Rattus norvegicus,propeptides,true,25,True
train_run_esm2+3di_proj,P42634,Aedes aegypti,peptides,true,10,False
train_run_esm2+3di_proj,P42634,Aedes aegypti,peptides,fp_pred,17,False
train_run_esm2+3di_proj,P42634,Aedes aegypti,propeptides,fp_pred,46,False
train_run_esm2+3di_proj,A0A1E1WVR9,Tityus obscurus,peptides,true,17,True
train_run_esm2+3di_proj,A0A1E1WVR9,Tityus obscurus,propeptides,true,35,False
train_run_esm2+3di_proj,A0A1E1WVR9,Tityus obscurus,propeptides,fp_pred,29,False
train_run_esm2+3di_proj,P0DME4,Chaerilus tricostatus,peptides,true,21,True
train_run_esm2+3di_proj,P0DME4,Chaerilus tricostatus,propeptides,true,29,True
train_run_esm2+3di_proj,F1AWB0,Vaejovis mexicanus,propeptides,true,13,False
train_run_esm2+3di_proj,G8YYA5,Androctonus amoreuxi,peptides,true,18,True
train_run_esm2+3di_proj,G8YYA5,Androctonus amoreuxi,propeptides,true,29,True
train_run_esm2+3di_proj,Q8MTX2,Opisthacanthus madagascariensis,peptides,true,13,True
train_run_esm2+3di_proj,Q8MTX2,Opisthacanthus madagascariensis,propeptides,true,32,True
train_run_esm2+3di_proj,P0DMF2,Chaerilus tryznai,peptides,true,10,True
train_run_esm2+3di_proj,P0DMF2,Chaerilus tryznai,peptides,fp_pred,7,False
train_run_esm2+3di_proj,P0DMF2,Chaerilus tryznai,propeptides,true,48,False
train_run_esm2+3di_proj,P0DMF2,Chaerilus tryznai,propeptides,fp_pred,31,False
train_run_esm2+3di_proj,P0CI90,Lychas mucronatus,peptides,true,16,True
train_run_esm2+3di_proj,P0CI90,Lychas mucronatus,propeptides,true,30,True
train_run_esm2+3di_proj,P0DMF7,Chaerilus tricostatus,peptides,true,14,False
train_run_esm2+3di_proj,P0DMF7,Chaerilus tricostatus,propeptides,true,34,False
train_run_esm2+3di_proj,P0DMF7,Chaerilus tricostatus,propeptides,fp_pred,48,False
train_run_esm2+3di_proj,Q5K0B9,Conus imperialis,peptides,true,29,True
train_run_esm2+3di_proj,Q5K0B9,Conus imperialis,propeptides,true,29,True
train_run_esm2+3di_proj,Q9XZL1,Conus textile,peptides,true,29,True
train_run_esm2+3di_proj,Q9XZL1,Conus textile,propeptides,true,30,True
train_run_esm2+3di_proj,P0DJC7,Conus quercinus,peptides,true,28,True
train_run_esm2+3di_proj,P0DJC7,Conus quercinus,propeptides,true,22,True
train_run_esm2+3di_proj,P25116,Homo sapiens,propeptides,true,20,False
train_run_esm2+3di_proj,P53813,Rattus norvegicus,propeptides,true,17,True
train_run_esm2+3di_proj,P0DKN0,Lophiotoma olangoensis,peptides,fp_pred,49,False
train_run_esm2+3di_proj,P0DKN0,Lophiotoma olangoensis,propeptides,true,8,True
train_run_esm2+3di_proj,C6Y4B5,Schizosaccharomyces pombe,propeptides,true,27,False
train_run_esm2+3di_proj,P11848,Sinapis alba,propeptides,true,9,False
train_run_esm2+3di_proj,P11848,Sinapis alba,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,A0ZZ15,Gossypium barbadense,propeptides,true,9,False
train_run_esm2+3di_proj,A0ZZ15,Gossypium barbadense,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,B0Z4K6,Oenothera argillicola,propeptides,true,9,False
train_run_esm2+3di_proj,B0Z4K6,Oenothera argillicola,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,A4QJR4,Olimarabidopsis pumila,propeptides,true,9,False
train_run_esm2+3di_proj,A4QJR4,Olimarabidopsis pumila,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,A0A144LVM3,Echinus esculentus,propeptides,true,16,True
train_run_esm2+3di_proj,A8Y7P5,Daboia siamensis,propeptides,true,6,False
train_run_esm2+3di_proj,Q54LC0,Dictyostelium discoideum,propeptides,true,29,False
train_run_esm2+3di_proj,Q54LC0,Dictyostelium discoideum,propeptides,fp_pred,22,False
train_run_esm2+3di_proj,Q5BIV9,Homo sapiens,peptides,fp_pred,37,False
train_run_esm2+3di_proj,Q5BIV9,Homo sapiens,propeptides,true,25,True
train_run_esm2+3di_proj,I6S394,Scolopendra subspinipes,peptides,fp_pred,31,False
train_run_esm2+3di_proj,I6S394,Scolopendra subspinipes,propeptides,true,22,True
train_run_esm2+3di_proj,P48143,Gallus gallus,peptides,true,27,False
train_run_esm2+3di_proj,P48143,Gallus gallus,peptides,true,28,True
train_run_esm2+3di_proj,P48143,Gallus gallus,peptides,fp_pred,38,False
train_run_esm2+3di_proj,P48143,Gallus gallus,peptides,fp_pred,41,False
train_run_esm2+3di_proj,P48143,Gallus gallus,propeptides,true,8,False
train_run_esm2+3di_proj,P48143,Gallus gallus,propeptides,true,41,False
train_run_esm2+3di_proj,P0C1V6,Methanopyrus kandleri,propeptides,true,15,True
train_run_esm2+3di_proj,D2Y2Q1,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2+3di_proj,Q0VGU4,Mus musculus,peptides,true,26,False
train_run_esm2+3di_proj,Q0VGU4,Mus musculus,peptides,true,38,False
train_run_esm2+3di_proj,Q0VGU4,Mus musculus,peptides,true,21,False
train_run_esm2+3di_proj,Q0VGU4,Mus musculus,peptides,fp_pred,43,False
train_run_esm2+3di_proj,A8W3A5,Cuscuta exaltata,propeptides,true,9,False
train_run_esm2+3di_proj,A8W3A5,Cuscuta exaltata,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,O18494,Styela clava,peptides,true,31,False
train_run_esm2+3di_proj,O18494,Styela clava,peptides,fp_pred,43,False
train_run_esm2+3di_proj,O18494,Styela clava,propeptides,true,26,False
train_run_esm2+3di_proj,P69929,Antheopsis maculata,peptides,true,27,True
train_run_esm2+3di_proj,P69929,Antheopsis maculata,peptides,true,27,True
train_run_esm2+3di_proj,P69929,Antheopsis maculata,peptides,true,27,True
train_run_esm2+3di_proj,P69929,Antheopsis maculata,peptides,true,27,True
train_run_esm2+3di_proj,P69929,Antheopsis maculata,peptides,true,27,True
train_run_esm2+3di_proj,P69929,Antheopsis maculata,peptides,true,27,True
train_run_esm2+3di_proj,P69929,Antheopsis maculata,propeptides,true,11,False
train_run_esm2+3di_proj,P69929,Antheopsis maculata,propeptides,fp_pred,17,False
train_run_esm2+3di_proj,P69929,Antheopsis maculata,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,P69929,Antheopsis maculata,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,P69929,Antheopsis maculata,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,P69929,Antheopsis maculata,propeptides,fp_pred,5,False
train_run_esm2+3di_proj,P69929,Antheopsis maculata,propeptides,fp_pred,5,False
