run,protein_id,organism,task,kind,length,matched
train_run_esm2_aft_single_gated,P0DMF1,Chaerilus tryznai,propeptides,fp_pred,31,False
train_run_esm2_aft_single_gated,G3MU46,Caenorhabditis elegans,peptides,true,11,False
train_run_esm2_aft_single_gated,G3MU46,Caenorhabditis elegans,peptides,true,12,True
train_run_esm2_aft_single_gated,G3MU46,Caenorhabditis elegans,peptides,true,31,False
train_run_esm2_aft_single_gated,G3MU46,Caenorhabditis elegans,peptides,fp_pred,16,False
train_run_esm2_aft_single_gated,G3MU46,Caenorhabditis elegans,peptides,fp_pred,12,False
train_run_esm2_aft_single_gated,G3MU46,Caenorhabditis elegans,propeptides,true,5,False
train_run_esm2_aft_single_gated,G3MU46,Caenorhabditis elegans,propeptides,true,8,True
train_run_esm2_aft_single_gated,G3MU46,Caenorhabditis elegans,propeptides,true,22,False
train_run_esm2_aft_single_gated,G3MU46,Caenorhabditis elegans,propeptides,fp_pred,41,False
train_run_esm2_aft_single_gated,P68827,Bos taurus,propeptides,true,24,False
train_run_esm2_aft_single_gated,P54660,Dictyostelium discoideum,propeptides,true,25,True
train_run_esm2_aft_single_gated,A2BDG5,Xenopus tropicalis,propeptides,true,38,True
train_run_esm2_aft_single_gated,A2BDG0,Gallus gallus,peptides,fp_pred,41,False
train_run_esm2_aft_single_gated,A2BDG0,Gallus gallus,propeptides,true,13,False
train_run_esm2_aft_single_gated,A2BDG0,Gallus gallus,propeptides,fp_pred,24,False
train_run_esm2_aft_single_gated,Q8BWU1,Mus musculus,propeptides,true,25,True
train_run_esm2_aft_single_gated,Q5BIV7,Rattus norvegicus,propeptides,true,25,True
train_run_esm2_aft_single_gated,P42634,Aedes aegypti,peptides,true,10,False
train_run_esm2_aft_single_gated,P42634,Aedes aegypti,peptides,fp_pred,17,False
train_run_esm2_aft_single_gated,P42634,Aedes aegypti,propeptides,fp_pred,43,False
train_run_esm2_aft_single_gated,A0A1E1WVR9,Tityus obscurus,peptides,true,17,True
train_run_esm2_aft_single_gated,A0A1E1WVR9,Tityus obscurus,peptides,fp_pred,13,False
train_run_esm2_aft_single_gated,A0A1E1WVR9,Tityus obscurus,peptides,fp_pred,14,False
train_run_esm2_aft_single_gated,A0A1E1WVR9,Tityus obscurus,propeptides,true,35,False
train_run_esm2_aft_single_gated,P0DME4,Chaerilus tricostatus,peptides,true,21,True
train_run_esm2_aft_single_gated,P0DME4,Chaerilus tricostatus,peptides,fp_pred,13,False
train_run_esm2_aft_single_gated,P0DME4,Chaerilus tricostatus,peptides,fp_pred,14,False
train_run_esm2_aft_single_gated,P0DME4,Chaerilus tricostatus,propeptides,true,29,False
train_run_esm2_aft_single_gated,F1AWB0,Vaejovis mexicanus,propeptides,true,13,False
train_run_esm2_aft_single_gated,G8YYA5,Androctonus amoreuxi,peptides,true,18,True
train_run_esm2_aft_single_gated,G8YYA5,Androctonus amoreuxi,peptides,fp_pred,13,False
train_run_esm2_aft_single_gated,G8YYA5,Androctonus amoreuxi,peptides,fp_pred,14,False
train_run_esm2_aft_single_gated,G8YYA5,Androctonus amoreuxi,propeptides,true,29,False
train_run_esm2_aft_single_gated,Q8MTX2,Opisthacanthus madagascariensis,peptides,true,13,True
train_run_esm2_aft_single_gated,Q8MTX2,Opisthacanthus madagascariensis,propeptides,true,32,True
train_run_esm2_aft_single_gated,P0DMF2,Chaerilus tryznai,peptides,true,10,True
train_run_esm2_aft_single_gated,P0DMF2,Chaerilus tryznai,peptides,fp_pred,7,False
train_run_esm2_aft_single_gated,P0DMF2,Chaerilus tryznai,peptides,fp_pred,31,False
train_run_esm2_aft_single_gated,P0DMF2,Chaerilus tryznai,propeptides,true,48,False
train_run_esm2_aft_single_gated,P0CI90,Lychas mucronatus,peptides,true,16,True
train_run_esm2_aft_single_gated,P0CI90,Lychas mucronatus,peptides,fp_pred,14,False
train_run_esm2_aft_single_gated,P0CI90,Lychas mucronatus,propeptides,true,30,False
train_run_esm2_aft_single_gated,P0CI90,Lychas mucronatus,propeptides,fp_pred,14,False
train_run_esm2_aft_single_gated,P0DMF7,Chaerilus tricostatus,peptides,true,14,True
train_run_esm2_aft_single_gated,P0DMF7,Chaerilus tricostatus,propeptides,true,34,True
train_run_esm2_aft_single_gated,Q5K0B9,Conus imperialis,peptides,true,29,True
train_run_esm2_aft_single_gated,Q5K0B9,Conus imperialis,propeptides,true,29,True
train_run_esm2_aft_single_gated,Q9XZL1,Conus textile,peptides,true,29,True
train_run_esm2_aft_single_gated,Q9XZL1,Conus textile,propeptides,true,30,True
train_run_esm2_aft_single_gated,P0DJC7,Conus quercinus,peptides,true,28,True
train_run_esm2_aft_single_gated,P0DJC7,Conus quercinus,propeptides,true,22,True
train_run_esm2_aft_single_gated,P25116,Homo sapiens,propeptides,true,20,False
train_run_esm2_aft_single_gated,P25116,Homo sapiens,propeptides,fp_pred,5,False
train_run_esm2_aft_single_gated,P25116,Homo sapiens,propeptides,fp_pred,16,False
train_run_esm2_aft_single_gated,P53813,Rattus norvegicus,propeptides,true,17,True
train_run_esm2_aft_single_gated,C6Y4B5,Schizosaccharomyces pombe,propeptides,true,27,False
train_run_esm2_aft_single_gated,P11848,Sinapis alba,propeptides,true,9,False
train_run_esm2_aft_single_gated,P11848,Sinapis alba,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,A0ZZ15,Gossypium barbadense,propeptides,true,9,False
train_run_esm2_aft_single_gated,A0ZZ15,Gossypium barbadense,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,B0Z4K6,Oenothera argillicola,propeptides,true,9,False
train_run_esm2_aft_single_gated,B0Z4K6,Oenothera argillicola,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,A4QJR4,Olimarabidopsis pumila,propeptides,true,9,False
train_run_esm2_aft_single_gated,A4QJR4,Olimarabidopsis pumila,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,A0A144LVM3,Echinus esculentus,propeptides,true,16,False
train_run_esm2_aft_single_gated,A0A144LVM3,Echinus esculentus,propeptides,fp_pred,20,False
train_run_esm2_aft_single_gated,A8Y7P5,Daboia siamensis,propeptides,true,6,False
train_run_esm2_aft_single_gated,Q54LC0,Dictyostelium discoideum,propeptides,true,29,False
train_run_esm2_aft_single_gated,Q54LC0,Dictyostelium discoideum,propeptides,fp_pred,22,False
train_run_esm2_aft_single_gated,Q5BIV9,Homo sapiens,peptides,fp_pred,13,False
train_run_esm2_aft_single_gated,Q5BIV9,Homo sapiens,propeptides,true,25,True
train_run_esm2_aft_single_gated,I6S394,Scolopendra subspinipes,peptides,fp_pred,31,False
train_run_esm2_aft_single_gated,I6S394,Scolopendra subspinipes,propeptides,true,22,True
train_run_esm2_aft_single_gated,P48143,Gallus gallus,peptides,true,27,True
train_run_esm2_aft_single_gated,P48143,Gallus gallus,peptides,true,28,True
train_run_esm2_aft_single_gated,P48143,Gallus gallus,peptides,fp_pred,8,False
train_run_esm2_aft_single_gated,P48143,Gallus gallus,propeptides,true,8,False
train_run_esm2_aft_single_gated,P48143,Gallus gallus,propeptides,true,41,True
train_run_esm2_aft_single_gated,D2Y2Q1,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,Q0VGU4,Mus musculus,peptides,true,26,False
train_run_esm2_aft_single_gated,Q0VGU4,Mus musculus,peptides,true,38,False
train_run_esm2_aft_single_gated,Q0VGU4,Mus musculus,peptides,true,21,False
train_run_esm2_aft_single_gated,A8W3A5,Cuscuta exaltata,propeptides,true,9,False
train_run_esm2_aft_single_gated,A8W3A5,Cuscuta exaltata,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,O18494,Styela clava,peptides,true,31,True
train_run_esm2_aft_single_gated,O18494,Styela clava,propeptides,true,26,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,peptides,true,27,True
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,peptides,true,27,True
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,peptides,true,27,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,peptides,true,27,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,peptides,true,27,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,peptides,true,27,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,peptides,fp_pred,24,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,peptides,fp_pred,22,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,peptides,fp_pred,24,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,peptides,fp_pred,23,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,propeptides,true,11,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,propeptides,fp_pred,18,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,propeptides,fp_pred,7,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,propeptides,fp_pred,8,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,propeptides,fp_pred,8,False
train_run_esm2_aft_single_gated,P69929,Antheopsis maculata,propeptides,fp_pred,8,False
train_run_esm2_aft_single_gated,B6DCZ2,Lycosa singoriensis,propeptides,true,6,False
train_run_esm2_aft_single_gated,D2Y2G0,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,Q5K0D1,Conus vexillum,peptides,true,32,True
train_run_esm2_aft_single_gated,Q5K0D1,Conus vexillum,propeptides,true,24,True
train_run_esm2_aft_single_gated,Q3YEF1,Conus marmoreus,peptides,true,33,True
train_run_esm2_aft_single_gated,Q3YEF1,Conus marmoreus,propeptides,true,32,True
train_run_esm2_aft_single_gated,Q08761,Mus musculus,propeptides,true,17,True
train_run_esm2_aft_single_gated,O09164,Mus musculus,propeptides,true,9,False
train_run_esm2_aft_single_gated,Q43007,Oryza sativa subsp. japonica,propeptides,true,46,False
train_run_esm2_aft_single_gated,Q62923,Rattus norvegicus,peptides,true,35,False
train_run_esm2_aft_single_gated,Q62923,Rattus norvegicus,peptides,true,17,False
train_run_esm2_aft_single_gated,Q62923,Rattus norvegicus,peptides,true,17,True
train_run_esm2_aft_single_gated,Q62923,Rattus norvegicus,peptides,fp_pred,17,False
train_run_esm2_aft_single_gated,Q62923,Rattus norvegicus,peptides,fp_pred,5,False
train_run_esm2_aft_single_gated,Q62923,Rattus norvegicus,propeptides,true,8,False
train_run_esm2_aft_single_gated,Q9W1V6,Drosophila melanogaster,propeptides,true,48,False
train_run_esm2_aft_single_gated,P68577,Bacillus subtilis,peptides,true,37,True
train_run_esm2_aft_single_gated,P68577,Bacillus subtilis,propeptides,true,19,True
train_run_esm2_aft_single_gated,Q924B5,Rattus norvegicus,propeptides,true,26,True
train_run_esm2_aft_single_gated,B6DCX2,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2_aft_single_gated,B6DCX5,Lycosa singoriensis,propeptides,true,6,False
train_run_esm2_aft_single_gated,B6DD04,Lycosa singoriensis,propeptides,true,6,False
train_run_esm2_aft_single_gated,D2Y2Q5,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,Q86SC0,Oryctes rhinoceros,peptides,true,38,False
train_run_esm2_aft_single_gated,Q86SC0,Oryctes rhinoceros,peptides,fp_pred,21,False
train_run_esm2_aft_single_gated,Q86SC0,Oryctes rhinoceros,propeptides,fp_pred,16,False
train_run_esm2_aft_single_gated,P69193,Plasmodium falciparum,propeptides,true,44,False
train_run_esm2_aft_single_gated,B3FIV1,Brachypelma smithi,propeptides,true,35,True
train_run_esm2_aft_single_gated,I0DEB3,Vaejovis mexicanus smithi,peptides,true,13,True
train_run_esm2_aft_single_gated,I0DEB3,Vaejovis mexicanus smithi,propeptides,true,29,True
train_run_esm2_aft_single_gated,Q9U659,Conus pennaceus,peptides,true,26,True
train_run_esm2_aft_single_gated,Q9U659,Conus pennaceus,propeptides,true,27,True
train_run_esm2_aft_single_gated,Q9BP83,Conus arenatus,peptides,true,30,True
train_run_esm2_aft_single_gated,Q9BP83,Conus arenatus,propeptides,true,29,True
train_run_esm2_aft_single_gated,P07225,Homo sapiens,propeptides,true,17,True
train_run_esm2_aft_single_gated,B6DCZ0,Lycosa singoriensis,propeptides,true,6,False
train_run_esm2_aft_single_gated,B6DCZ7,Lycosa singoriensis,propeptides,true,6,False
train_run_esm2_aft_single_gated,D2Y2G2,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,P0DN09,Anemonia viridis,propeptides,true,7,False
train_run_esm2_aft_single_gated,P39045,Actinomadura sp.,propeptides,true,23,False
train_run_esm2_aft_single_gated,P49127,Calliactis parasitica,peptides,fp_pred,46,False
train_run_esm2_aft_single_gated,P49127,Calliactis parasitica,propeptides,true,11,True
train_run_esm2_aft_single_gated,O44662,Caenorhabditis elegans,peptides,true,7,False
train_run_esm2_aft_single_gated,O44662,Caenorhabditis elegans,peptides,true,8,False
train_run_esm2_aft_single_gated,O44662,Caenorhabditis elegans,peptides,true,8,False
train_run_esm2_aft_single_gated,O44662,Caenorhabditis elegans,peptides,true,5,False
train_run_esm2_aft_single_gated,O44662,Caenorhabditis elegans,peptides,true,6,False
train_run_esm2_aft_single_gated,O44662,Caenorhabditis elegans,peptides,true,7,False
train_run_esm2_aft_single_gated,Q9UK23,Homo sapiens,propeptides,true,24,False
train_run_esm2_aft_single_gated,Q6JQN2,Mesobuthus martensii,peptides,true,13,True
train_run_esm2_aft_single_gated,Q6JQN2,Mesobuthus martensii,propeptides,true,31,True
train_run_esm2_aft_single_gated,P0CY61,Conus bullatus,peptides,true,37,True
train_run_esm2_aft_single_gated,P0CY61,Conus bullatus,propeptides,true,22,True
train_run_esm2_aft_single_gated,Q2I2R1,Conus litteratus,peptides,true,37,True
train_run_esm2_aft_single_gated,Q2I2R1,Conus litteratus,propeptides,true,28,True
train_run_esm2_aft_single_gated,O82549,Brassica oleracea var. capitata,propeptides,true,36,False
train_run_esm2_aft_single_gated,Q28376,Equus caballus,propeptides,true,6,False
train_run_esm2_aft_single_gated,P21752,Bos taurus,peptides,true,39,False
train_run_esm2_aft_single_gated,P21752,Bos taurus,propeptides,fp_pred,42,False
train_run_esm2_aft_single_gated,Q0G9N9,Liriodendron tulipifera,propeptides,true,9,False
train_run_esm2_aft_single_gated,Q0G9N9,Liriodendron tulipifera,propeptides,fp_pred,11,False
train_run_esm2_aft_single_gated,P69562,Nicotiana plumbaginifolia,propeptides,true,9,False
train_run_esm2_aft_single_gated,P69562,Nicotiana plumbaginifolia,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,Q3C1G3,Nicotiana sylvestris,propeptides,true,9,False
train_run_esm2_aft_single_gated,Q3C1G3,Nicotiana sylvestris,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,B0Z524,Oenothera glazioviana,propeptides,true,9,False
train_run_esm2_aft_single_gated,B0Z524,Oenothera glazioviana,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,P0DJI8,Homo sapiens,propeptides,true,28,False
train_run_esm2_aft_single_gated,P19708,Canis lupus familiaris,propeptides,true,18,False
train_run_esm2_aft_single_gated,P19707,Felis catus,propeptides,true,18,False
train_run_esm2_aft_single_gated,B6DD09,Lycosa singoriensis,peptides,fp_pred,5,False
train_run_esm2_aft_single_gated,B6DD09,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2_aft_single_gated,P38616,Saccharomyces cerevisiae,propeptides,true,18,False
train_run_esm2_aft_single_gated,P38616,Saccharomyces cerevisiae,propeptides,fp_pred,26,False
train_run_esm2_aft_single_gated,P36060,Saccharomyces cerevisiae,propeptides,true,41,True
train_run_esm2_aft_single_gated,M9PQ91,Conus betulinus,peptides,true,27,True
train_run_esm2_aft_single_gated,M9PQ91,Conus betulinus,propeptides,true,35,True
train_run_esm2_aft_single_gated,P01222,Homo sapiens,propeptides,true,6,False
train_run_esm2_aft_single_gated,P0DJ78,Cyriopagopus schmidti,propeptides,true,6,False
train_run_esm2_aft_single_gated,P69760,Conus victoriae,peptides,true,25,True
train_run_esm2_aft_single_gated,P69760,Conus victoriae,propeptides,true,28,True
train_run_esm2_aft_single_gated,Q5K0C7,Conus virgo,peptides,true,32,True
train_run_esm2_aft_single_gated,Q5K0C7,Conus virgo,propeptides,true,25,True
train_run_esm2_aft_single_gated,P0C902,Conus leopardus,peptides,true,28,True
train_run_esm2_aft_single_gated,P0C902,Conus leopardus,propeptides,true,29,True
train_run_esm2_aft_single_gated,A0A3G3C7U7,Conus amadis,peptides,true,31,True
train_run_esm2_aft_single_gated,A0A3G3C7U7,Conus amadis,propeptides,true,34,True
train_run_esm2_aft_single_gated,Q86RA3,Conus vexillum,peptides,true,27,True
train_run_esm2_aft_single_gated,Q86RA3,Conus vexillum,propeptides,true,25,True
train_run_esm2_aft_single_gated,Q13519,Homo sapiens,peptides,true,30,False
train_run_esm2_aft_single_gated,Q13519,Homo sapiens,peptides,true,17,False
train_run_esm2_aft_single_gated,Q13519,Homo sapiens,peptides,true,17,True
train_run_esm2_aft_single_gated,Q13519,Homo sapiens,peptides,fp_pred,5,False
train_run_esm2_aft_single_gated,Q13519,Homo sapiens,propeptides,true,8,False
train_run_esm2_aft_single_gated,B6DD00,Lycosa singoriensis,propeptides,true,6,False
train_run_esm2_aft_single_gated,I6RA71,Scolopendra subspinipes,peptides,fp_pred,31,False
train_run_esm2_aft_single_gated,I6RA71,Scolopendra subspinipes,propeptides,true,22,True
train_run_esm2_aft_single_gated,Q54QR2,Dictyostelium discoideum,propeptides,true,34,True
train_run_esm2_aft_single_gated,Q09841,Schizosaccharomyces pombe,propeptides,true,35,True
train_run_esm2_aft_single_gated,D2Y2C2,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,P02956,Amaranthus hybridus,propeptides,true,9,False
train_run_esm2_aft_single_gated,P02956,Amaranthus hybridus,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,P23317,Trichormus variabilis,propeptides,true,8,True
train_run_esm2_aft_single_gated,P83755,Arabidopsis thaliana,propeptides,true,9,False
train_run_esm2_aft_single_gated,P83755,Arabidopsis thaliana,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,Q1JPW9,Danio rerio,peptides,fp_pred,46,False
train_run_esm2_aft_single_gated,Q1JPW9,Danio rerio,propeptides,true,25,True
train_run_esm2_aft_single_gated,Q64387,Mus musculus,peptides,true,41,False
train_run_esm2_aft_single_gated,Q64387,Mus musculus,peptides,true,17,False
train_run_esm2_aft_single_gated,Q64387,Mus musculus,peptides,true,17,True
train_run_esm2_aft_single_gated,Q64387,Mus musculus,peptides,fp_pred,5,False
train_run_esm2_aft_single_gated,Q64387,Mus musculus,propeptides,true,8,False
train_run_esm2_aft_single_gated,Q64387,Mus musculus,propeptides,fp_pred,30,False
train_run_esm2_aft_single_gated,R4ZCU1,Urticina grebelnyi,peptides,true,29,False
train_run_esm2_aft_single_gated,R4ZCU1,Urticina grebelnyi,peptides,true,29,False
train_run_esm2_aft_single_gated,R4ZCU1,Urticina grebelnyi,peptides,true,29,False
train_run_esm2_aft_single_gated,R4ZCU1,Urticina grebelnyi,peptides,true,29,False
train_run_esm2_aft_single_gated,R4ZCU1,Urticina grebelnyi,peptides,fp_pred,31,False
train_run_esm2_aft_single_gated,R4ZCU1,Urticina grebelnyi,peptides,fp_pred,31,False
train_run_esm2_aft_single_gated,R4ZCU1,Urticina grebelnyi,peptides,fp_pred,31,False
train_run_esm2_aft_single_gated,R4ZCU1,Urticina grebelnyi,peptides,fp_pred,30,False
train_run_esm2_aft_single_gated,Q9NFP1,Drosophila melanogaster,propeptides,true,27,True
train_run_esm2_aft_single_gated,P0DN13,Anemonia viridis,propeptides,true,7,False
train_run_esm2_aft_single_gated,D2Y2Q8,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,D2Y2F8,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,B3EWG0,Penaeus monodon,peptides,true,8,True
train_run_esm2_aft_single_gated,D5KXG5,Gemmula speciosa,peptides,true,35,False
train_run_esm2_aft_single_gated,D5KXG5,Gemmula speciosa,peptides,fp_pred,27,False
train_run_esm2_aft_single_gated,D5KXG5,Gemmula speciosa,propeptides,true,14,False
train_run_esm2_aft_single_gated,D5KXG5,Gemmula speciosa,propeptides,fp_pred,24,False
train_run_esm2_aft_single_gated,P0CB10,Conus ammiralis,peptides,true,26,True
train_run_esm2_aft_single_gated,P0CB10,Conus ammiralis,propeptides,true,28,True
train_run_esm2_aft_single_gated,Q5K0C1,Conus imperialis,peptides,true,27,True
train_run_esm2_aft_single_gated,Q5K0C1,Conus imperialis,propeptides,true,27,True
train_run_esm2_aft_single_gated,D2Y496,Californiconus californicus,peptides,true,27,True
train_run_esm2_aft_single_gated,D2Y496,Californiconus californicus,propeptides,true,46,True
train_run_esm2_aft_single_gated,P0CY63,Conus bullatus,peptides,true,29,True
train_run_esm2_aft_single_gated,P0CY63,Conus bullatus,propeptides,true,23,True
train_run_esm2_aft_single_gated,Q66TN7,Rhinella arenarum,propeptides,true,28,True
train_run_esm2_aft_single_gated,Q90WD8,Bufo japonicus,propeptides,true,28,True
train_run_esm2_aft_single_gated,P18509,Homo sapiens,peptides,true,48,False
train_run_esm2_aft_single_gated,P18509,Homo sapiens,peptides,true,38,True
train_run_esm2_aft_single_gated,P18509,Homo sapiens,peptides,fp_pred,8,False
train_run_esm2_aft_single_gated,O08675,Mus musculus,propeptides,true,18,False
train_run_esm2_aft_single_gated,Q920E1,Rattus norvegicus,propeptides,true,16,False
train_run_esm2_aft_single_gated,Q920E0,Rattus norvegicus,propeptides,true,42,False
train_run_esm2_aft_single_gated,A0A1D3IXR7,Tityus obscurus,peptides,true,17,True
train_run_esm2_aft_single_gated,A0A1D3IXR7,Tityus obscurus,peptides,fp_pred,13,False
train_run_esm2_aft_single_gated,A0A1D3IXR7,Tityus obscurus,peptides,fp_pred,15,False
train_run_esm2_aft_single_gated,A0A1D3IXR7,Tityus obscurus,propeptides,true,35,False
train_run_esm2_aft_single_gated,S0F215,Hadronyche infensa,peptides,fp_pred,36,False
train_run_esm2_aft_single_gated,S0F215,Hadronyche infensa,propeptides,true,18,True
train_run_esm2_aft_single_gated,P83548,Drosophila melanogaster,propeptides,true,25,True
train_run_esm2_aft_single_gated,P0DQA5,Scolopendra dehaani,propeptides,true,16,True
train_run_esm2_aft_single_gated,P0DPU4,Scolopendra dehaani,propeptides,true,11,False
train_run_esm2_aft_single_gated,P0DPU4,Scolopendra dehaani,propeptides,fp_pred,5,False
train_run_esm2_aft_single_gated,P0DJ68,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,B6DCY4,Lycosa singoriensis,propeptides,true,6,False
train_run_esm2_aft_single_gated,P0DMD8,Loxosceles intermedia,peptides,fp_pred,49,False
train_run_esm2_aft_single_gated,P0DMD8,Loxosceles intermedia,propeptides,true,13,True
train_run_esm2_aft_single_gated,O76201,Phoneutria nigriventer,propeptides,true,16,True
train_run_esm2_aft_single_gated,O76201,Phoneutria nigriventer,propeptides,true,11,False
train_run_esm2_aft_single_gated,Q29100,Sus scrofa,propeptides,true,9,False
train_run_esm2_aft_single_gated,P0DN10,Anemonia viridis,propeptides,true,7,False
train_run_esm2_aft_single_gated,P00991,Vipera ammodytes ammodytes,propeptides,true,5,False
train_run_esm2_aft_single_gated,P0DJ82,Cyriopagopus schmidti,propeptides,true,6,False
train_run_esm2_aft_single_gated,Q54LB9,Dictyostelium discoideum,propeptides,true,29,False
train_run_esm2_aft_single_gated,Q54LB9,Dictyostelium discoideum,propeptides,fp_pred,22,False
train_run_esm2_aft_single_gated,P0DJ64,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,B6DD10,Lycosa singoriensis,propeptides,true,6,True
train_run_esm2_aft_single_gated,P12656,Mus musculus,propeptides,true,6,False
train_run_esm2_aft_single_gated,D1MEJ2,Eumenes pomiformis,peptides,true,14,True
train_run_esm2_aft_single_gated,D1MEJ2,Eumenes pomiformis,propeptides,true,16,True
train_run_esm2_aft_single_gated,P0DN08,Anemonia viridis,propeptides,true,7,False
train_run_esm2_aft_single_gated,D2Y2F3,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,P0DQA3,Scolopendra dehaani,propeptides,true,9,True
train_run_esm2_aft_single_gated,P45644,Meleagris gallopavo,peptides,true,27,True
train_run_esm2_aft_single_gated,P45644,Meleagris gallopavo,peptides,true,28,True
train_run_esm2_aft_single_gated,P45644,Meleagris gallopavo,peptides,fp_pred,8,False
train_run_esm2_aft_single_gated,P45644,Meleagris gallopavo,peptides,fp_pred,41,False
train_run_esm2_aft_single_gated,P45644,Meleagris gallopavo,propeptides,true,8,False
train_run_esm2_aft_single_gated,P45644,Meleagris gallopavo,propeptides,true,41,False
train_run_esm2_aft_single_gated,P0DJ65,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,P0DMZ9,Anemonia viridis,peptides,true,29,True
train_run_esm2_aft_single_gated,P0DMZ9,Anemonia viridis,peptides,true,29,True
train_run_esm2_aft_single_gated,P0DMZ9,Anemonia viridis,peptides,true,29,True
train_run_esm2_aft_single_gated,P0DMZ9,Anemonia viridis,peptides,true,29,True
train_run_esm2_aft_single_gated,P0DMZ9,Anemonia viridis,propeptides,true,8,False
train_run_esm2_aft_single_gated,B6DCX6,Lycosa singoriensis,propeptides,true,6,False
train_run_esm2_aft_single_gated,B6DD57,Lycosa singoriensis,propeptides,true,12,True
train_run_esm2_aft_single_gated,P0DJ71,Cyriopagopus hainanus,propeptides,true,6,False
train_run_esm2_aft_single_gated,P0DL38,Plectreurys tristis,peptides,fp_pred,40,False
train_run_esm2_aft_single_gated,P0DL38,Plectreurys tristis,propeptides,true,14,True
train_run_esm2_aft_single_gated,P0DJ77,Cyriopagopus schmidti,propeptides,true,6,False
train_run_esm2_aft_single_gated,P0DKL8,Vipera renardi,propeptides,true,5,False
train_run_esm2_aft_single_gated,Q54LC2,Dictyostelium discoideum,propeptides,true,29,False
train_run_esm2_aft_single_gated,Q54LC2,Dictyostelium discoideum,propeptides,fp_pred,22,False
train_run_esm2_aft_single_gated,Q5Y4V9,Agelena orientalis,peptides,fp_pred,13,False
train_run_esm2_aft_single_gated,Q5Y4V9,Agelena orientalis,propeptides,true,20,False
train_run_esm2_aft_single_gated,Q2QDA8,Cucumis sativus,propeptides,true,9,False
train_run_esm2_aft_single_gated,Q2QDA8,Cucumis sativus,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,A1XQU1,Sus scrofa,propeptides,true,43,True
train_run_esm2_aft_single_gated,Q06H17,Drimys granadensis,propeptides,true,9,False
train_run_esm2_aft_single_gated,Q06H17,Drimys granadensis,propeptides,fp_pred,11,False
train_run_esm2_aft_single_gated,B0Z5A8,Oenothera parviflora,propeptides,true,9,False
train_run_esm2_aft_single_gated,B0Z5A8,Oenothera parviflora,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,P0DJ75,Cyriopagopus schmidti,propeptides,true,6,False
train_run_esm2_aft_single_gated,P04999,Petunia hybrida,propeptides,true,9,False
train_run_esm2_aft_single_gated,P04999,Petunia hybrida,propeptides,fp_pred,10,False
train_run_esm2_aft_single_gated,P0ACE0,Escherichia coli,propeptides,true,15,False
train_run_esm2_aft_single_gated,Q9SUV6,Arabidopsis thaliana,propeptides,true,22,True
train_run_esm2_aft_single_gated,Q06RF1,Jasminum nudiflorum,propeptides,true,9,False
train_run_esm2_aft_single_gated,Q06RF1,Jasminum nudiflorum,propeptides,fp_pred,10,False
