run,protein_id,organism,task,kind,length,matched
esmc6b_3di_widehead,Q86SC0,Oryctes rhinoceros,propeptides,fp_pred,42,False
esmc6b_3di_widehead,P69193,Plasmodium falciparum,propeptides,true,44,False
esmc6b_3di_widehead,B3FIV1,Brachypelma smithi,propeptides,true,35,True
esmc6b_3di_widehead,B3FIV1,Brachypelma smithi,propeptides,tp_pred,33,True
esmc6b_3di_widehead,I0DEB3,Vaejovis mexicanus smithi,peptides,true,13,True
esmc6b_3di_widehead,I0DEB3,Vaejovis mexicanus smithi,peptides,tp_pred,13,True
esmc6b_3di_widehead,I0DEB3,Vaejovis mexicanus smithi,propeptides,true,29,True
esmc6b_3di_widehead,I0DEB3,Vaejovis mexicanus smithi,propeptides,tp_pred,29,True
esmc6b_3di_widehead,Q9U659,Conus pennaceus,peptides,true,26,True
esmc6b_3di_widehead,Q9U659,Conus pennaceus,peptides,tp_pred,26,True
esmc6b_3di_widehead,Q9U659,Conus pennaceus,propeptides,true,27,True
esmc6b_3di_widehead,Q9U659,Conus pennaceus,propeptides,tp_pred,27,True
esmc6b_3di_widehead,Q9BP83,Conus arenatus,peptides,true,30,True
esmc6b_3di_widehead,Q9BP83,Conus arenatus,peptides,tp_pred,30,True
esmc6b_3di_widehead,Q9BP83,Conus arenatus,propeptides,true,29,True
esmc6b_3di_widehead,Q9BP83,Conus arenatus,propeptides,tp_pred,29,True
esmc6b_3di_widehead,P07225,Homo sapiens,propeptides,true,17,True
esmc6b_3di_widehead,P07225,Homo sapiens,propeptides,tp_pred,17,True
esmc6b_3di_widehead,B6DCZ0,Lycosa singoriensis,propeptides,true,6,True
esmc6b_3di_widehead,B6DCZ0,Lycosa singoriensis,propeptides,tp_pred,7,True
esmc6b_3di_widehead,B6DCZ7,Lycosa singoriensis,propeptides,true,6,True
esmc6b_3di_widehead,B6DCZ7,Lycosa singoriensis,propeptides,tp_pred,7,True
esmc6b_3di_widehead,D2Y2G2,Cyriopagopus hainanus,peptides,fp_pred,41,False
esmc6b_3di_widehead,D2Y2G2,Cyriopagopus hainanus,propeptides,true,6,True
esmc6b_3di_widehead,D2Y2G2,Cyriopagopus hainanus,propeptides,tp_pred,6,True
esmc6b_3di_widehead,P0DN09,Anemonia viridis,propeptides,true,7,True
esmc6b_3di_widehead,P0DN09,Anemonia viridis,propeptides,tp_pred,7,True
esmc6b_3di_widehead,P39045,Actinomadura sp.,propeptides,true,23,False
esmc6b_3di_widehead,P39045,Actinomadura sp.,propeptides,fp_pred,13,False
esmc6b_3di_widehead,P49127,Calliactis parasitica,peptides,fp_pred,46,False
esmc6b_3di_widehead,P49127,Calliactis parasitica,propeptides,true,11,True
esmc6b_3di_widehead,P49127,Calliactis parasitica,propeptides,tp_pred,11,True
esmc6b_3di_widehead,O44662,Caenorhabditis elegans,peptides,true,7,False
esmc6b_3di_widehead,O44662,Caenorhabditis elegans,peptides,true,8,False
esmc6b_3di_widehead,O44662,Caenorhabditis elegans,peptides,true,8,False
esmc6b_3di_widehead,O44662,Caenorhabditis elegans,peptides,true,5,False
esmc6b_3di_widehead,O44662,Caenorhabditis elegans,peptides,true,6,False
esmc6b_3di_widehead,O44662,Caenorhabditis elegans,peptides,true,7,False
esmc6b_3di_widehead,Q9UK23,Homo sapiens,propeptides,true,24,False
esmc6b_3di_widehead,Q6JQN2,Mesobuthus martensii,peptides,true,13,True
esmc6b_3di_widehead,Q6JQN2,Mesobuthus martensii,peptides,tp_pred,13,True
esmc6b_3di_widehead,Q6JQN2,Mesobuthus martensii,propeptides,true,31,True
esmc6b_3di_widehead,Q6JQN2,Mesobuthus martensii,propeptides,tp_pred,31,True
esmc6b_3di_widehead,P0CY61,Conus bullatus,peptides,true,37,True
esmc6b_3di_widehead,P0CY61,Conus bullatus,peptides,tp_pred,37,True
esmc6b_3di_widehead,P0CY61,Conus bullatus,propeptides,true,22,True
esmc6b_3di_widehead,P0CY61,Conus bullatus,propeptides,tp_pred,22,True
esmc6b_3di_widehead,Q2I2R1,Conus litteratus,peptides,true,37,True
esmc6b_3di_widehead,Q2I2R1,Conus litteratus,peptides,tp_pred,38,True
esmc6b_3di_widehead,Q2I2R1,Conus litteratus,propeptides,true,28,True
esmc6b_3di_widehead,Q2I2R1,Conus litteratus,propeptides,tp_pred,27,True
esmc6b_3di_widehead,O82549,Brassica oleracea var. capitata,propeptides,true,36,False
esmc6b_3di_widehead,Q28376,Equus caballus,propeptides,true,6,False
esmc6b_3di_widehead,P21752,Bos taurus,peptides,true,39,True
esmc6b_3di_widehead,P21752,Bos taurus,peptides,tp_pred,41,True
esmc6b_3di_widehead,Q0G9N9,Liriodendron tulipifera,propeptides,true,9,False
esmc6b_3di_widehead,P69562,Nicotiana plumbaginifolia,propeptides,true,9,False
esmc6b_3di_widehead,Q3C1G3,Nicotiana sylvestris,propeptides,true,9,False
esmc6b_3di_widehead,B0Z524,Oenothera glazioviana,propeptides,true,9,False
esmc6b_3di_widehead,P0DJI8,Homo sapiens,propeptides,true,28,False
esmc6b_3di_widehead,P19708,Canis lupus familiaris,propeptides,true,18,False
esmc6b_3di_widehead,P19707,Felis catus,propeptides,true,18,False
esmc6b_3di_widehead,B6DD09,Lycosa singoriensis,peptides,fp_pred,39,False
esmc6b_3di_widehead,B6DD09,Lycosa singoriensis,propeptides,true,6,True
esmc6b_3di_widehead,B6DD09,Lycosa singoriensis,propeptides,tp_pred,6,True
esmc6b_3di_widehead,P38616,Saccharomyces cerevisiae,propeptides,true,18,False
esmc6b_3di_widehead,P36060,Saccharomyces cerevisiae,propeptides,true,41,True
esmc6b_3di_widehead,P36060,Saccharomyces cerevisiae,propeptides,tp_pred,41,True
esmc6b_3di_widehead,M9PQ91,Conus betulinus,peptides,true,27,True
esmc6b_3di_widehead,M9PQ91,Conus betulinus,peptides,tp_pred,27,True
esmc6b_3di_widehead,M9PQ91,Conus betulinus,propeptides,true,35,True
esmc6b_3di_widehead,M9PQ91,Conus betulinus,propeptides,tp_pred,33,True
esmc6b_3di_widehead,P01222,Homo sapiens,propeptides,true,6,False
esmc6b_3di_widehead,P0DJ78,Cyriopagopus schmidti,peptides,fp_pred,41,False
esmc6b_3di_widehead,P0DJ78,Cyriopagopus schmidti,propeptides,true,6,True
esmc6b_3di_widehead,P0DJ78,Cyriopagopus schmidti,propeptides,tp_pred,6,True
esmc6b_3di_widehead,P69760,Conus victoriae,peptides,true,25,True
esmc6b_3di_widehead,P69760,Conus victoriae,peptides,tp_pred,25,True
esmc6b_3di_widehead,P69760,Conus victoriae,propeptides,true,28,True
esmc6b_3di_widehead,P69760,Conus victoriae,propeptides,tp_pred,29,True
esmc6b_3di_widehead,Q5K0C7,Conus virgo,peptides,true,32,True
esmc6b_3di_widehead,Q5K0C7,Conus virgo,peptides,tp_pred,32,True
esmc6b_3di_widehead,Q5K0C7,Conus virgo,propeptides,true,25,True
esmc6b_3di_widehead,Q5K0C7,Conus virgo,propeptides,tp_pred,25,True
esmc6b_3di_widehead,P0C902,Conus leopardus,peptides,true,28,True
esmc6b_3di_widehead,P0C902,Conus leopardus,peptides,tp_pred,28,True
esmc6b_3di_widehead,P0C902,Conus leopardus,propeptides,true,29,True
esmc6b_3di_widehead,P0C902,Conus leopardus,propeptides,tp_pred,29,True
esmc6b_3di_widehead,A0A3G3C7U7,Conus amadis,peptides,true,31,True
esmc6b_3di_widehead,A0A3G3C7U7,Conus amadis,peptides,tp_pred,31,True
esmc6b_3di_widehead,A0A3G3C7U7,Conus amadis,propeptides,true,34,True
esmc6b_3di_widehead,A0A3G3C7U7,Conus amadis,propeptides,tp_pred,34,True
esmc6b_3di_widehead,Q86RA3,Conus vexillum,peptides,true,27,True
esmc6b_3di_widehead,Q86RA3,Conus vexillum,peptides,tp_pred,27,True
esmc6b_3di_widehead,Q86RA3,Conus vexillum,propeptides,true,25,True
esmc6b_3di_widehead,Q86RA3,Conus vexillum,propeptides,tp_pred,23,True
esmc6b_3di_widehead,Q13519,Homo sapiens,peptides,true,30,False
esmc6b_3di_widehead,Q13519,Homo sapiens,peptides,true,17,True
esmc6b_3di_widehead,Q13519,Homo sapiens,peptides,true,17,True
esmc6b_3di_widehead,Q13519,Homo sapiens,peptides,tp_pred,17,True
esmc6b_3di_widehead,Q13519,Homo sapiens,peptides,tp_pred,17,True
esmc6b_3di_widehead,Q13519,Homo sapiens,propeptides,true,8,True
esmc6b_3di_widehead,Q13519,Homo sapiens,propeptides,tp_pred,8,True
esmc6b_3di_widehead,B6DD00,Lycosa singoriensis,propeptides,true,6,True
esmc6b_3di_widehead,B6DD00,Lycosa singoriensis,propeptides,tp_pred,7,True
esmc6b_3di_widehead,I6RA71,Scolopendra subspinipes,peptides,fp_pred,31,False
esmc6b_3di_widehead,I6RA71,Scolopendra subspinipes,propeptides,true,22,True
esmc6b_3di_widehead,I6RA71,Scolopendra subspinipes,propeptides,tp_pred,22,True
esmc6b_3di_widehead,Q54QR2,Dictyostelium discoideum,propeptides,true,34,True
esmc6b_3di_widehead,Q54QR2,Dictyostelium discoideum,propeptides,tp_pred,34,True
esmc6b_3di_widehead,Q09841,Schizosaccharomyces pombe,propeptides,true,35,True
esmc6b_3di_widehead,Q09841,Schizosaccharomyces pombe,propeptides,tp_pred,35,True
esmc6b_3di_widehead,D2Y2C2,Cyriopagopus hainanus,peptides,fp_pred,41,False
esmc6b_3di_widehead,D2Y2C2,Cyriopagopus hainanus,propeptides,true,6,False
esmc6b_3di_widehead,P02956,Amaranthus hybridus,propeptides,true,9,False
esmc6b_3di_widehead,P23317,Trichormus variabilis,propeptides,true,8,True
esmc6b_3di_widehead,P23317,Trichormus variabilis,propeptides,tp_pred,8,True
esmc6b_3di_widehead,P83755,Arabidopsis thaliana,propeptides,true,9,False
esmc6b_3di_widehead,Q1JPW9,Danio rerio,peptides,fp_pred,25,False
esmc6b_3di_widehead,Q1JPW9,Danio rerio,propeptides,true,25,True
esmc6b_3di_widehead,Q1JPW9,Danio rerio,propeptides,tp_pred,27,True
esmc6b_3di_widehead,Q64387,Mus musculus,peptides,true,41,False
esmc6b_3di_widehead,Q64387,Mus musculus,peptides,true,17,True
esmc6b_3di_widehead,Q64387,Mus musculus,peptides,true,17,True
esmc6b_3di_widehead,Q64387,Mus musculus,peptides,tp_pred,17,True
esmc6b_3di_widehead,Q64387,Mus musculus,peptides,tp_pred,17,True
esmc6b_3di_widehead,Q64387,Mus musculus,propeptides,true,8,False
esmc6b_3di_widehead,R4ZCU1,Urticina grebelnyi,peptides,true,29,True
esmc6b_3di_widehead,R4ZCU1,Urticina grebelnyi,peptides,true,29,True
esmc6b_3di_widehead,R4ZCU1,Urticina grebelnyi,peptides,true,29,True
esmc6b_3di_widehead,R4ZCU1,Urticina grebelnyi,peptides,true,29,True
esmc6b_3di_widehead,R4ZCU1,Urticina grebelnyi,peptides,tp_pred,31,True
esmc6b_3di_widehead,R4ZCU1,Urticina grebelnyi,peptides,tp_pred,29,True
esmc6b_3di_widehead,R4ZCU1,Urticina grebelnyi,peptides,tp_pred,29,True
esmc6b_3di_widehead,R4ZCU1,Urticina grebelnyi,peptides,tp_pred,30,True
esmc6b_3di_widehead,Q9NFP1,Drosophila melanogaster,propeptides,true,27,True
esmc6b_3di_widehead,Q9NFP1,Drosophila melanogaster,propeptides,tp_pred,26,True
esmc6b_3di_widehead,P0DN13,Anemonia viridis,propeptides,true,7,True
esmc6b_3di_widehead,P0DN13,Anemonia viridis,propeptides,tp_pred,7,True
esmc6b_3di_widehead,D2Y2Q8,Cyriopagopus hainanus,peptides,fp_pred,41,False
esmc6b_3di_widehead,D2Y2Q8,Cyriopagopus hainanus,propeptides,true,6,False
esmc6b_3di_widehead,D2Y2F8,Cyriopagopus hainanus,peptides,fp_pred,41,False
esmc6b_3di_widehead,D2Y2F8,Cyriopagopus hainanus,propeptides,true,6,False
esmc6b_3di_widehead,B3EWG0,Penaeus monodon,peptides,true,8,True
esmc6b_3di_widehead,B3EWG0,Penaeus monodon,peptides,tp_pred,8,True
esmc6b_3di_widehead,D5KXG5,Gemmula speciosa,peptides,true,35,False
esmc6b_3di_widehead,D5KXG5,Gemmula speciosa,peptides,fp_pred,27,False
esmc6b_3di_widehead,D5KXG5,Gemmula speciosa,propeptides,true,14,False
esmc6b_3di_widehead,D5KXG5,Gemmula speciosa,propeptides,fp_pred,24,False
esmc6b_3di_widehead,D5KXG5,Gemmula speciosa,propeptides,fp_pred,5,False
esmc6b_3di_widehead,P0CB10,Conus ammiralis,peptides,true,26,True
esmc6b_3di_widehead,P0CB10,Conus ammiralis,peptides,tp_pred,26,True
esmc6b_3di_widehead,P0CB10,Conus ammiralis,propeptides,true,28,True
esmc6b_3di_widehead,P0CB10,Conus ammiralis,propeptides,tp_pred,27,True
esmc6b_3di_widehead,Q5K0C1,Conus imperialis,peptides,true,27,True
esmc6b_3di_widehead,Q5K0C1,Conus imperialis,peptides,tp_pred,27,True
esmc6b_3di_widehead,Q5K0C1,Conus imperialis,propeptides,true,27,True
esmc6b_3di_widehead,Q5K0C1,Conus imperialis,propeptides,tp_pred,27,True
esmc6b_3di_widehead,D2Y496,Californiconus californicus,peptides,true,27,True
esmc6b_3di_widehead,D2Y496,Californiconus californicus,peptides,tp_pred,27,True
esmc6b_3di_widehead,D2Y496,Californiconus californicus,propeptides,true,46,True
esmc6b_3di_widehead,D2Y496,Californiconus californicus,propeptides,tp_pred,46,True
esmc6b_3di_widehead,P0CY63,Conus bullatus,peptides,true,29,True
esmc6b_3di_widehead,P0CY63,Conus bullatus,peptides,tp_pred,29,True
esmc6b_3di_widehead,P0CY63,Conus bullatus,propeptides,true,23,True
esmc6b_3di_widehead,P0CY63,Conus bullatus,propeptides,tp_pred,23,True
esmc6b_3di_widehead,Q66TN7,Rhinella arenarum,propeptides,true,28,True
esmc6b_3di_widehead,Q66TN7,Rhinella arenarum,propeptides,tp_pred,28,True
esmc6b_3di_widehead,P79953,Xenopus laevis,propeptides,true,26,True
esmc6b_3di_widehead,P79953,Xenopus laevis,propeptides,tp_pred,26,True
esmc6b_3di_widehead,Q90WD8,Bufo japonicus,propeptides,true,28,True
esmc6b_3di_widehead,Q90WD8,Bufo japonicus,propeptides,tp_pred,28,True
esmc6b_3di_widehead,P18509,Homo sapiens,peptides,true,48,False
esmc6b_3di_widehead,P18509,Homo sapiens,peptides,true,38,True
esmc6b_3di_widehead,P18509,Homo sapiens,peptides,tp_pred,27,True
esmc6b_3di_widehead,O08675,Mus musculus,propeptides,true,18,False
esmc6b_3di_widehead,Q920E1,Rattus norvegicus,propeptides,true,16,False
esmc6b_3di_widehead,Q920E0,Rattus norvegicus,propeptides,true,42,False
esmc6b_3di_widehead,A0A1D3IXR7,Tityus obscurus,peptides,true,17,True
esmc6b_3di_widehead,A0A1D3IXR7,Tityus obscurus,peptides,tp_pred,17,True
esmc6b_3di_widehead,A0A1D3IXR7,Tityus obscurus,propeptides,true,35,False
esmc6b_3di_widehead,A0A1D3IXR7,Tityus obscurus,propeptides,fp_pred,30,False
esmc6b_3di_widehead,S0F215,Hadronyche infensa,peptides,fp_pred,36,False
esmc6b_3di_widehead,S0F215,Hadronyche infensa,propeptides,true,18,True
esmc6b_3di_widehead,S0F215,Hadronyche infensa,propeptides,tp_pred,18,True
esmc6b_3di_widehead,P83548,Drosophila melanogaster,propeptides,true,25,True
esmc6b_3di_widehead,P83548,Drosophila melanogaster,propeptides,tp_pred,24,True
esmc6b_3di_widehead,P0DQA5,Scolopendra dehaani,propeptides,true,16,True
esmc6b_3di_widehead,P0DQA5,Scolopendra dehaani,propeptides,tp_pred,14,True
esmc6b_3di_widehead,P0DPU4,Scolopendra dehaani,propeptides,true,11,False
esmc6b_3di_widehead,P0DJ68,Cyriopagopus hainanus,peptides,fp_pred,41,False
esmc6b_3di_widehead,P0DJ68,Cyriopagopus hainanus,propeptides,true,6,True
esmc6b_3di_widehead,P0DJ68,Cyriopagopus hainanus,propeptides,tp_pred,6,True
esmc6b_3di_widehead,B6DCY4,Lycosa singoriensis,propeptides,true,6,True
esmc6b_3di_widehead,B6DCY4,Lycosa singoriensis,propeptides,tp_pred,6,True
esmc6b_3di_widehead,P0DMD8,Loxosceles intermedia,peptides,fp_pred,50,False
esmc6b_3di_widehead,P0DMD8,Loxosceles intermedia,propeptides,true,13,True
esmc6b_3di_widehead,P0DMD8,Loxosceles intermedia,propeptides,tp_pred,13,True
esmc6b_3di_widehead,O76201,Phoneutria nigriventer,peptides,fp_pred,43,False
esmc6b_3di_widehead,O76201,Phoneutria nigriventer,propeptides,true,16,True
esmc6b_3di_widehead,O76201,Phoneutria nigriventer,propeptides,true,11,False
esmc6b_3di_widehead,O76201,Phoneutria nigriventer,propeptides,tp_pred,16,True
esmc6b_3di_widehead,P0DKN1,Lophiotoma olangoensis,propeptides,true,17,False
esmc6b_3di_widehead,Q29100,Sus scrofa,propeptides,true,9,False
esmc6b_3di_widehead,P0DN10,Anemonia viridis,propeptides,true,7,True
esmc6b_3di_widehead,P0DN10,Anemonia viridis,propeptides,tp_pred,7,True
esmc6b_3di_widehead,P00991,Vipera ammodytes ammodytes,peptides,fp_pred,41,False
esmc6b_3di_widehead,P00991,Vipera ammodytes ammodytes,propeptides,true,5,False
esmc6b_3di_widehead,P0DJ82,Cyriopagopus schmidti,peptides,fp_pred,41,False
esmc6b_3di_widehead,P0DJ82,Cyriopagopus schmidti,propeptides,true,6,False
esmc6b_3di_widehead,Q54LB9,Dictyostelium discoideum,propeptides,true,29,False
esmc6b_3di_widehead,Q54LB9,Dictyostelium discoideum,propeptides,fp_pred,22,False
esmc6b_3di_widehead,P0DJ64,Cyriopagopus hainanus,peptides,fp_pred,41,False
esmc6b_3di_widehead,P0DJ64,Cyriopagopus hainanus,propeptides,true,6,True
esmc6b_3di_widehead,P0DJ64,Cyriopagopus hainanus,propeptides,tp_pred,6,True
esmc6b_3di_widehead,B6DD10,Lycosa singoriensis,peptides,fp_pred,50,False
esmc6b_3di_widehead,B6DD10,Lycosa singoriensis,propeptides,true,6,True
esmc6b_3di_widehead,B6DD10,Lycosa singoriensis,propeptides,tp_pred,6,True
esmc6b_3di_widehead,P12656,Mus musculus,propeptides,true,6,False
esmc6b_3di_widehead,D1MEJ2,Eumenes pomiformis,peptides,true,14,True
esmc6b_3di_widehead,D1MEJ2,Eumenes pomiformis,peptides,tp_pred,12,True
esmc6b_3di_widehead,D1MEJ2,Eumenes pomiformis,propeptides,true,16,True
esmc6b_3di_widehead,D1MEJ2,Eumenes pomiformis,propeptides,tp_pred,16,True
esmc6b_3di_widehead,P0DN08,Anemonia viridis,propeptides,true,7,True
esmc6b_3di_widehead,P0DN08,Anemonia viridis,propeptides,tp_pred,7,True
esmc6b_3di_widehead,D2Y2F3,Cyriopagopus hainanus,peptides,fp_pred,41,False
esmc6b_3di_widehead,D2Y2F3,Cyriopagopus hainanus,propeptides,true,6,True
esmc6b_3di_widehead,D2Y2F3,Cyriopagopus hainanus,propeptides,tp_pred,6,True
esmc6b_3di_widehead,P0DQA3,Scolopendra dehaani,propeptides,true,9,True
esmc6b_3di_widehead,P0DQA3,Scolopendra dehaani,propeptides,tp_pred,7,True
esmc6b_3di_widehead,P45644,Meleagris gallopavo,peptides,true,27,True
esmc6b_3di_widehead,P45644,Meleagris gallopavo,peptides,true,28,True
esmc6b_3di_widehead,P45644,Meleagris gallopavo,peptides,tp_pred,28,True
esmc6b_3di_widehead,P45644,Meleagris gallopavo,peptides,tp_pred,28,True
esmc6b_3di_widehead,P45644,Meleagris gallopavo,propeptides,true,8,True
esmc6b_3di_widehead,P45644,Meleagris gallopavo,propeptides,true,41,True
esmc6b_3di_widehead,P45644,Meleagris gallopavo,propeptides,tp_pred,8,True
esmc6b_3di_widehead,P45644,Meleagris gallopavo,propeptides,tp_pred,41,True
esmc6b_3di_widehead,P0DJ65,Cyriopagopus hainanus,peptides,fp_pred,41,False
esmc6b_3di_widehead,P0DJ65,Cyriopagopus hainanus,propeptides,true,6,True
esmc6b_3di_widehead,P0DJ65,Cyriopagopus hainanus,propeptides,tp_pred,6,True
esmc6b_3di_widehead,P0DMZ9,Anemonia viridis,peptides,true,29,True
esmc6b_3di_widehead,P0DMZ9,Anemonia viridis,peptides,true,29,True
esmc6b_3di_widehead,P0DMZ9,Anemonia viridis,peptides,true,29,True
esmc6b_3di_widehead,P0DMZ9,Anemonia viridis,peptides,true,29,True
esmc6b_3di_widehead,P0DMZ9,Anemonia viridis,peptides,tp_pred,29,True
esmc6b_3di_widehead,P0DMZ9,Anemonia viridis,peptides,tp_pred,29,True
esmc6b_3di_widehead,P0DMZ9,Anemonia viridis,peptides,tp_pred,29,True
esmc6b_3di_widehead,P0DMZ9,Anemonia viridis,peptides,tp_pred,29,True
esmc6b_3di_widehead,P0DMZ9,Anemonia viridis,propeptides,true,8,True
esmc6b_3di_widehead,P0DMZ9,Anemonia viridis,propeptides,tp_pred,6,True
esmc6b_3di_widehead,B6DCX6,Lycosa singoriensis,propeptides,true,6,True
esmc6b_3di_widehead,B6DCX6,Lycosa singoriensis,propeptides,tp_pred,6,True
esmc6b_3di_widehead,P86435,Bos taurus,peptides,true,25,False
esmc6b_3di_widehead,P86435,Bos taurus,peptides,true,38,False
esmc6b_3di_widehead,P86435,Bos taurus,peptides,true,30,False
esmc6b_3di_widehead,B6DD57,Lycosa singoriensis,peptides,fp_pred,46,False
esmc6b_3di_widehead,B6DD57,Lycosa singoriensis,propeptides,true,12,True
esmc6b_3di_widehead,B6DD57,Lycosa singoriensis,propeptides,tp_pred,12,True
esmc6b_3di_widehead,P0DJ71,Cyriopagopus hainanus,peptides,fp_pred,40,False
esmc6b_3di_widehead,P0DJ71,Cyriopagopus hainanus,propeptides,true,6,True
esmc6b_3di_widehead,P0DJ71,Cyriopagopus hainanus,propeptides,tp_pred,6,True
esmc6b_3di_widehead,P0DL38,Plectreurys tristis,peptides,fp_pred,40,False
esmc6b_3di_widehead,P0DL38,Plectreurys tristis,propeptides,true,14,True
esmc6b_3di_widehead,P0DL38,Plectreurys tristis,propeptides,tp_pred,14,True
esmc6b_3di_widehead,P0DJ77,Cyriopagopus schmidti,peptides,fp_pred,41,False
esmc6b_3di_widehead,P0DJ77,Cyriopagopus schmidti,propeptides,true,6,False
esmc6b_3di_widehead,P0DKL8,Vipera renardi,propeptides,true,5,False
esmc6b_3di_widehead,Q54LC2,Dictyostelium discoideum,propeptides,true,29,False
esmc6b_3di_widehead,Q54LC2,Dictyostelium discoideum,propeptides,fp_pred,22,False
esmc6b_3di_widehead,Q5Y4V9,Agelena orientalis,propeptides,true,20,False
esmc6b_3di_widehead,Q2QDA8,Cucumis sativus,propeptides,true,9,False
esmc6b_3di_widehead,A1XQU1,Sus scrofa,propeptides,true,43,True
esmc6b_3di_widehead,A1XQU1,Sus scrofa,propeptides,tp_pred,42,True
esmc6b_3di_widehead,A1XQU1,Sus scrofa,propeptides,fp_pred,39,False
esmc6b_3di_widehead,Q06H17,Drimys granadensis,propeptides,true,9,False
esmc6b_3di_widehead,B0Z5A8,Oenothera parviflora,propeptides,true,9,False
esmc6b_3di_widehead,P0DJ75,Cyriopagopus schmidti,peptides,fp_pred,41,False
esmc6b_3di_widehead,P0DJ75,Cyriopagopus schmidti,propeptides,true,6,True
esmc6b_3di_widehead,P0DJ75,Cyriopagopus schmidti,propeptides,tp_pred,6,True
esmc6b_3di_widehead,P04999,Petunia hybrida,propeptides,true,9,False
esmc6b_3di_widehead,P0ACE0,Escherichia coli,propeptides,true,15,False
esmc6b_3di_widehead,Q9SUV6,Arabidopsis thaliana,propeptides,true,22,True
esmc6b_3di_widehead,Q9SUV6,Arabidopsis thaliana,propeptides,fp_pred,18,False
esmc6b_3di_widehead,Q9SUV6,Arabidopsis thaliana,propeptides,tp_pred,22,True
esmc6b_3di_widehead,Q06RF1,Jasminum nudiflorum,propeptides,true,9,False
esmc6b_3di_widehead,Q2MIK7,Solanum bulbocastanum,propeptides,true,9,False
esmc6b_3di_widehead,Q7FNT3,Atropa belladonna,propeptides,true,9,False
esmc6b_3di_widehead,A4QJ96,Aethionema cordifolium,propeptides,true,9,False
esmc6b_3di_widehead,B1A915,Carica papaya,propeptides,true,9,False
esmc6b_3di_widehead,P69556,Nicotiana tabacum,propeptides,true,9,False
esmc6b_3di_widehead,Q0G9Y2,Daucus carota,propeptides,true,9,False
esmc6b_3di_widehead,Q33C59,Nicotiana tomentosiformis,propeptides,true,9,False
esmc6b_3di_widehead,A7Y395,Ipomoea purpurea,propeptides,true,9,False
esmc6b_3di_widehead,P0DV32,Acanthoscurria paulensis,propeptides,true,35,True
esmc6b_3di_widehead,P0DV32,Acanthoscurria paulensis,propeptides,tp_pred,35,True
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,peptides,true,31,True
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,peptides,true,31,True
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,peptides,true,31,True
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,peptides,tp_pred,31,True
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,peptides,tp_pred,31,True
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,peptides,tp_pred,31,True
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,propeptides,true,8,True
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,propeptides,true,15,False
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,propeptides,true,15,False
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,propeptides,tp_pred,6,True
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,propeptides,fp_pred,8,False
esmc6b_3di_widehead,P0DUT2,Doratifera vulnerans,propeptides,fp_pred,8,False
esmc6b_3di_widehead,Q9V521,Drosophila melanogaster,propeptides,true,50,False
esmc6b_3di_widehead,B6DCY5,Lycosa singoriensis,propeptides,true,6,True
esmc6b_3di_widehead,B6DCY5,Lycosa singoriensis,propeptides,tp_pred,7,True
esmc6b_3di_widehead,B6DD08,Lycosa singoriensis,peptides,fp_pred,50,False
esmc6b_3di_widehead,B6DD08,Lycosa singoriensis,propeptides,true,6,True
esmc6b_3di_widehead,B6DD08,Lycosa singoriensis,propeptides,tp_pred,6,True
esmc6b_3di_widehead,B6DCZ1,Lycosa singoriensis,propeptides,true,6,True
esmc6b_3di_widehead,B6DCZ1,Lycosa singoriensis,propeptides,tp_pred,6,True
esmc6b_3di_widehead,B6DCZ6,Lycosa singoriensis,propeptides,true,6,True
esmc6b_3di_widehead,B6DCZ6,Lycosa singoriensis,propeptides,tp_pred,5,True
esmc6b_3di_widehead,P0DN18,Anemonia viridis,propeptides,true,7,True
esmc6b_3di_widehead,P0DN18,Anemonia viridis,propeptides,tp_pred,7,True
esmc6b_3di_widehead,P69561,Nicotiana debneyi,propeptides,true,9,False
esmc6b_3di_widehead,Q7TQN2,Cricetulus griseus,propeptides,true,27,True
esmc6b_3di_widehead,Q7TQN2,Cricetulus griseus,propeptides,tp_pred,27,True
esmc6b_3di_widehead,P30558,Mus musculus,propeptides,true,20,False
esmc6b_3di_widehead,Q00991,Cricetulus longicaudatus,propeptides,true,20,False
esmc6b_3di_widehead,P0DKM2,Lophiotoma olangoensis,propeptides,true,11,False
esmc6b_3di_widehead,P0DKM2,Lophiotoma olangoensis,propeptides,fp_pred,49,False
esmc6b_3di_widehead,P0DMZ8,Anemonia viridis,peptides,true,29,True
esmc6b_3di_widehead,P0DMZ8,Anemonia viridis,peptides,true,29,True
esmc6b_3di_widehead,P0DMZ8,Anemonia viridis,peptides,true,29,True
esmc6b_3di_widehead,P0DMZ8,Anemonia viridis,peptides,true,29,True
esmc6b_3di_widehead,P0DMZ8,Anemonia viridis,peptides,tp_pred,29,True
